Mean Values
year,week,SMN,SMT,VCI,TCI,VHI,%Area_VHI_LESS_15,%Area_VHI_LESS_35
1984, 25, 0.2712,286.831, 28.17, 75.61, 51.89,  0.05,  6.87
1984, 26, 0.2773,286.973, 31.00, 77.15, 54.07,  0.05,  5.32
1984, 27, 0.2836,287.347, 34.15, 76.99, 55.57,  0.00,  4.87
1984, 28, 0.2903,288.000, 38.16, 75.25, 56.70,  0.00,  4.98
1984, 29, 0.2976,288.800, 42.57, 72.74, 57.65,  0.00,  4.54
1984, 30, 0.2998,289.590, 37.74, 69.38, 53.56,  0.00,  5.65
1984, 31, 0.2908,289.732, 34.70, 69.35, 52.03,  0.00,  7.42
1984, 32, 0.2811,289.827, 31.13, 68.88, 50.00,  0.05, 10.91
1984, 33, 0.2706,289.641, 27.69, 69.01, 48.35,  0.17, 14.45
1984, 34, 0.2586,289.262, 25.44, 66.52, 45.98,  0.22, 18.66
1984, 35, 0.2367,288.087, 21.88, 65.69, 43.78,  0.11, 22.26
1984, 36, 0.2099,286.454, 18.39, 64.02, 41.20,  0.61, 29.96
1984, 37, 0.1893,285.136, 16.74, 58.83, 37.78,  1.27, 42.14
1984, 38, 0.1693,283.844, 14.08, 56.85, 35.47,  2.60, 50.55
1984, 39, 0.1478,281.654, 10.40, 62.27, 36.34,  2.16, 46.12
1984, 40, 0.1345,279.764, 10.50, 62.25, 36.37,  2.49, 45.51
1984, 41, 0.1237,278.416, 12.66, 56.15, 34.41,  4.26, 52.49
1984, 42, 0.1171,277.570, 16.80, 43.72, 30.26,  8.47, 66.89
1984, 43, 0.1089,275.965, 20.11, 37.13, 28.62, 11.02, 72.92
1984, 44, 0.0983,273.607, 22.03, 35.06, 28.54, 10.80, 72.81
1984, 45, 0.0881,271.380, 25.08, 33.00, 29.04,  9.86, 71.93
1984, 46, 0.0834,269.417, 33.30, 30.25, 31.78,  5.70, 63.95
1984, 47, 0.0787,267.198, 41.72, 31.14, 36.43,  2.38, 50.17
1984, 48, 0.0744,264.911, 48.24, 33.51, 40.87,  0.89, 37.98
1984, 49, 0.0722,262.674, 51.29, 37.66, 44.47,  0.66, 27.63
1984, 50, 0.0726,260.810, 54.28, 41.86, 48.07,  0.33, 19.05
1984, 51, 0.0734,258.587, 58.17, 50.94, 54.55,  0.17,  8.86
1984, 52, 0.0762,256.061, 65.13, 64.52, 64.82,  0.00,  1.88
1985,  1, 0.0770,253.479, 70.52, 76.90, 73.71,  0.00,  0.33
1985,  2, 0.0758,251.496, 67.33, 82.78, 75.06,  0.00,  0.17
1985,  3, 0.0742,249.985, 63.40, 86.28, 74.83,  0.00,  0.28
1985,  4, 0.0721,248.694, 57.83, 88.34, 73.09,  0.00,  0.17
1985,  5, 0.0696,247.840, 49.17, 89.75, 69.46,  0.00,  0.11
1985,  6, 0.0660,247.475, -1.00, -1.00, -1.00, -1.00, -1.00
1985,  7, 0.0643,248.439, -1.00, -1.00, -1.00, -1.00, -1.00
1985,  8, 0.0593,250.022, -1.00, -1.00, -1.00, -1.00, -1.00
1985,  9,-1.0000, -1.000, -1.00, -1.00, -1.00, -1.00, -1.00
1985, 10,-1.0000, -1.000, -1.00, -1.00, -1.00, -1.00, -1.00
1985, 11,-1.0000, -1.000, -1.00, -1.00, -1.00, -1.00, -1.00
1985, 12,-1.0000, -1.000, -1.00, -1.00, -1.00, -1.00, -1.00
1985, 13,-1.0000, -1.000, -1.00, -1.00, -1.00, -1.00, -1.00
1985, 14,-1.0000, -1.000, -1.00, -1.00, -1.00, -1.00, -1.00
1985, 15, 0.1216,278.765, 33.17, 35.19, 34.18,  0.66, 58.03
1985, 16, 0.1524,282.671, 27.09, 45.83, 36.46,  1.22, 48.73
1985, 17, 0.1795,285.504, 30.22, 41.96, 36.08,  0.77, 50.00
1985, 18, 0.2016,287.307, 30.09, 41.78, 35.93,  1.05, 49.78
1985, 19, 0.2273,288.391, 30.98, 45.52, 38.25,  0.77, 40.70
1985, 20, 0.2508,290.336, 30.59, 39.28, 34.93,  1.16, 52.38
1985, 21, 0.2654,289.996, 30.57, 45.25, 37.91,  0.44, 41.53
1985, 22, 0.2761,289.771, 30.77, 48.61, 39.69,  0.33, 32.95
1985, 23, 0.2793,289.367, 30.66, 52.79, 41.72,  0.17, 25.36
1985, 24, 0.2770,288.503, 29.56, 61.20, 45.38,  0.00, 14.62
1985, 25, 0.2771,288.355, 30.11, 64.74, 47.43,  0.11, 11.35
1985, 26, 0.2838,288.936, 33.06, 62.56, 47.81,  0.00, 11.52
1985, 27, 0.2923,289.697, 36.99, 58.79, 47.89,  0.00, 12.07
1985, 28, 0.2942,290.066, 39.22, 58.38, 48.80,  0.05, 11.41
1985, 29, 0.3000,290.736, 43.00, 56.23, 49.62,  0.11, 11.96
1985, 30, 0.3061,291.356, 39.88, 53.94, 46.91,  0.28, 14.45
1985, 31, 0.3114,292.301, 43.89, 46.55, 45.22,  0.50, 20.54
1985, 32, 0.3182,293.179, 48.72, 38.58, 43.65,  1.16, 24.92
1985, 33, 0.3129,293.493, 47.89, 34.23, 41.06,  2.10, 32.12
1985, 34, 0.2997,293.183, 44.39, 31.34, 37.86,  3.93, 40.53
1985, 35, 0.2793,291.970, 40.45, 30.89, 35.67,  5.26, 46.29
1985, 36, 0.2582,290.224, 38.71, 32.02, 35.36,  4.76, 47.95
1985, 37, 0.2341,287.930, 35.77, 35.72, 35.75,  4.21, 47.84
1985, 38, 0.2115,285.937, 32.79, 39.48, 36.13,  2.82, 46.57
1985, 39, 0.1885,283.509, 29.29, 47.22, 38.25,  1.16, 39.37
1985, 40, 0.1613,280.595, 23.71, 56.03, 39.87,  0.44, 33.50
1985, 41, 0.1344,277.811, 18.33, 61.15, 39.74,  0.22, 33.28
1985, 42, 0.1133,275.496, 15.06, 59.12, 37.09,  0.89, 42.08
1985, 43, 0.0966,273.211, 13.20, 56.37, 34.78,  1.94, 52.38
1985, 44, 0.0826,270.519, 12.14, 55.24, 33.69,  2.44, 56.15
1985, 45, 0.0686,267.134, 10.59, 58.80, 34.69,  2.55, 53.27
1985, 46, 0.0543,263.232,  7.44, 65.01, 36.23,  2.55, 48.12
1985, 47, 0.0419,260.449,  3.99, 67.65, 35.82,  3.43, 48.12
1985, 48, 0.0344,258.737,  2.25, 66.97, 34.60,  5.48, 51.88
1985, 49, 0.0335,258.370,  2.56, 61.36, 31.96, 11.52, 58.47
1985, 50, 0.0344,258.090,  4.10, 56.97, 30.53, 16.89, 62.07
1985, 51, 0.0350,257.361,  7.35, 57.14, 32.24, 15.78, 56.37
1985, 52, 0.0339,255.744,  8.97, 64.84, 36.90,  7.47, 45.90
1986,  1, 0.0331,254.835, 10.43, 67.93, 39.18,  4.10, 40.81
1986,  2, 0.0346,255.031, 13.45, 64.39, 38.92,  2.71, 40.97
1986,  3, 0.0345,256.163, 15.10, 58.10, 36.60,  2.88, 48.06
1986,  4, 0.0341,257.306, 15.99, 54.36, 35.17,  1.94, 53.60
1986,  5, 0.0341,258.162, 15.44, 54.01, 34.72,  1.11, 55.92
1986,  6, 0.0346,259.313, 13.98, 53.01, 33.49,  0.50, 60.24
1986,  7, 0.0352,260.775, 12.59, 52.19, 32.39,  0.28, 66.28
1986,  8, 0.0348,262.398, 10.99, 52.17, 31.58,  0.28, 69.99
1986,  9, 0.0377,264.677, 11.15, 61.06, 36.10,  0.00, 47.01
1986, 10, 0.0437,267.585, 12.08, 54.45, 33.26,  0.05, 60.91
1986, 11, 0.0550,270.866, 14.85, 46.44, 30.64,  0.55, 73.81
1986, 12, 0.0686,274.111, 17.64, 40.19, 28.91,  1.16, 81.56
1986, 13, 0.0857,277.617, 22.31, 31.52, 26.92,  3.10, 87.87
1986, 14, 0.1127,281.493, 32.26, 20.10, 26.18,  3.71, 89.98
1986, 15, 0.1466,285.109, 44.05, 10.02, 27.03,  3.05, 89.59
1986, 16, 0.1832,288.003, 42.43,  9.83, 26.13,  7.31, 87.21
1986, 17, 0.2259,290.407, 51.92,  7.53, 29.72,  2.82, 75.31
1986, 18, 0.2678,292.170, 59.29,  6.90, 33.10,  1.22, 59.97
1986, 19, 0.3010,293.494, 62.47,  8.21, 35.34,  0.83, 49.22
1986, 20, 0.3253,294.585, 58.30,  9.75, 34.03,  0.77, 55.21
1986, 21, 0.3382,294.856, 58.06, 10.63, 34.35,  0.94, 53.76
1986, 22, 0.3504,295.050, 59.34, 11.50, 35.42,  0.55, 48.51
1986, 23, 0.3590,295.472, 61.85,  9.97, 35.91,  0.55, 45.79
1986, 24, 0.3602,295.488, 61.86, 10.13, 35.99,  1.11, 44.79
1986, 25, 0.3560,295.398, 60.11, 11.95, 36.03,  1.22, 44.79
1986, 26, 0.3465,295.058, 56.58, 15.93, 36.25,  1.66, 44.46
1986, 27, 0.3339,294.607, 52.61, 20.50, 36.55,  2.16, 43.91
1986, 28, 0.3156,294.137, 47.22, 24.77, 36.00,  3.21, 46.84
1986, 29, 0.2955,293.567, 40.92, 31.59, 36.26,  3.82, 46.24
1986, 30, 0.2846,293.148, 29.87, 38.49, 34.18,  3.71, 54.15
1986, 31, 0.2786,292.873, 28.19, 41.79, 34.99,  3.65, 50.89
1986, 32, 0.2716,292.017, 26.01, 49.24, 37.62,  2.16, 41.36
1986, 33, 0.2632,291.173, 23.83, 55.14, 39.48,  1.50, 34.99
1986, 34, 0.2493,289.574, 21.07, 63.49, 42.28,  0.33, 25.97
1986, 35, 0.2351,287.988, 21.27, 66.27, 43.77,  0.33, 22.32
1986, 36, 0.2219,286.471, 23.69, 63.78, 43.73,  0.33, 22.26
1986, 37, 0.2116,284.903, 26.57, 60.90, 43.74,  0.28, 22.09
1986, 38, 0.2074,283.875, 31.20, 57.00, 44.10,  0.28, 20.21
1986, 39, 0.2074,283.106, 38.12, 50.83, 44.47,  0.17, 19.43
1986, 40, 0.1996,282.238, 42.39, 42.58, 42.48,  0.33, 22.76
1986, 41, 0.1830,280.884, 43.26, 36.52, 39.89,  0.55, 30.34
1986, 42, 0.1619,279.285, 41.25, 30.72, 35.98,  1.44, 45.07
1986, 43, 0.1360,277.290, 35.83, 27.43, 31.63,  2.88, 65.95
1986, 44, 0.1074,274.932, 27.76, 25.89, 26.82,  8.75, 81.62
1986, 45, 0.0837,272.661, 21.66, 24.97, 23.32, 17.50, 88.98
1986, 46, 0.0661,270.514, 17.95, 24.10, 21.03, 26.74, 92.19
1986, 47, 0.0559,268.304, 18.40, 25.22, 21.81, 25.47, 90.25
1986, 48, 0.0498,266.020, 19.90, 27.63, 23.77, 20.65, 85.55
1986, 49, 0.0464,263.177, 18.98, 35.06, 27.02, 14.34, 76.58
1986, 50, 0.0446,259.838, 17.85, 47.86, 32.85,  5.48, 58.86
1986, 51, 0.0433,257.030, 18.57, 60.62, 39.59,  2.05, 38.37
1986, 52, 0.0426,254.690, 20.52, 72.70, 46.61,  0.11, 19.77
1987,  1, 0.0404,253.309, 20.22, 77.74, 48.98,  0.00, 14.56
1987,  2, 0.0378,252.784, 17.38, 76.58, 46.98,  0.05, 16.56
1987,  3, 0.0371,252.991, 17.95, 73.68, 45.81,  0.00, 17.72
1987,  4, 0.0344,253.664, 16.01, 70.54, 43.28,  0.00, 23.20
1987,  5, 0.0315,254.408, 12.79, 69.41, 41.10,  0.05, 31.40
1987,  6, 0.0307,254.977, 10.69, 69.64, 40.17,  0.11, 34.61
1987,  7, 0.0327,256.180, 10.64, 69.42, 40.03,  0.00, 34.22
1987,  8, 0.0373,258.087, 12.60, 68.22, 40.41,  0.00, 31.78
1987,  9, 0.0400,259.634, 12.48, 83.66, 48.07,  0.00,  6.37
1987, 10, 0.0415,260.854, 10.75, 83.95, 47.35,  0.00,  9.25
1987, 11, 0.0466,262.651, 10.33, 81.81, 46.07,  0.00, 12.46
1987, 12, 0.0553,265.144, 10.95, 77.17, 44.06,  0.00, 18.00
1987, 13, 0.0661,267.690, 12.94, 71.96, 42.45,  0.05, 23.03
1987, 14, 0.0853,271.446, 19.84, 61.13, 40.49,  0.05, 29.68
1987, 15, 0.1057,275.505, 26.44, 48.48, 37.46,  0.11, 41.20
1987, 16, 0.1241,278.892, 13.12, 71.16, 42.14,  0.22, 24.97
1987, 17, 0.1448,282.084, 14.16, 65.98, 40.07,  0.44, 30.68
1987, 18, 0.1600,283.840, 11.98, 66.28, 39.13,  0.55, 34.66
1987, 19, 0.1807,284.958, 11.44, 70.06, 40.75,  0.22, 29.12
1987, 20, 0.2043,286.184, 13.78, 67.43, 40.60,  0.17, 28.52
1987, 21, 0.2291,287.382, 17.19, 63.14, 40.17,  0.39, 29.73
1987, 22, 0.2511,287.916, 21.34, 61.03, 41.18,  0.11, 25.42
1987, 23, 0.2753,288.615, 29.06, 57.74, 43.40,  0.00, 18.05
1987, 24, 0.2986,289.839, 37.86, 51.43, 44.64,  0.17, 16.67
1987, 25, 0.3215,290.936, 46.82, 45.64, 46.23,  0.00, 12.24
1987, 26, 0.3293,291.140, 50.02, 46.22, 48.12,  0.00,  9.64
1987, 27, 0.3347,291.786, 52.90, 42.93, 47.92,  0.05, 11.57
1987, 28, 0.3272,291.755, 51.78, 44.83, 48.30,  0.11, 12.24
1987, 29, 0.3080,291.073, 45.99, 53.40, 49.70,  0.11, 11.57
1987, 30, 0.2911,290.381, 33.19, 62.07, 47.63,  0.22, 13.34
1987, 31, 0.2794,289.384, 28.93, 71.35, 50.14,  0.11,  8.80
1987, 32, 0.2796,288.915, 30.06, 75.82, 52.94,  0.05,  5.32
1987, 33, 0.2851,288.735, 34.53, 76.57, 55.54,  0.00,  3.32
1987, 34, 0.2874,288.513, 39.07, 73.46, 56.26,  0.00,  3.43
1987, 35, 0.2821,288.013, 42.21, 67.02, 54.61,  0.00,  4.04
1987, 36, 0.2775,287.321, 47.64, 57.17, 52.40,  0.00,  5.26
1987, 37, 0.2638,286.245, 49.17, 49.93, 49.55,  0.00,  8.25
1987, 38, 0.2452,285.033, 48.10, 47.14, 47.62,  0.05, 11.07
1987, 39, 0.2207,283.442, 44.33, 47.68, 46.00,  0.17, 14.18
1987, 40, 0.1996,281.898, 42.35, 45.19, 43.77,  0.22, 19.99
1987, 41, 0.1795,279.499, 41.49, 47.52, 44.50,  0.05, 18.88
1987, 42, 0.1555,276.937, 37.79, 48.31, 43.05,  0.11, 24.69
1987, 43, 0.1303,274.068, 32.58, 50.46, 41.52,  0.22, 28.74
1987, 44, 0.1089,270.743, 28.81, 54.13, 41.47,  0.17, 29.90
1987, 45, 0.0870,267.096, 24.08, 59.42, 41.75,  0.44, 32.06
1987, 46, 0.0714,264.037, 22.61, 60.93, 41.77,  0.83, 33.28
1987, 47, 0.0611,262.244, 23.73, 58.83, 41.28,  1.16, 35.27
1987, 48, 0.0527,261.085, 23.33, 55.25, 39.29,  1.61, 40.53
1987, 49, 0.0511,260.668, 24.93, 49.51, 37.22,  2.60, 46.18
1987, 50, 0.0506,260.324, 25.69, 44.91, 35.30,  4.76, 52.44
1987, 51, 0.0507,260.401, 28.37, 39.58, 33.97,  6.98, 56.31
1987, 52, 0.0527,260.876, 34.06, 34.24, 34.15,  6.59, 54.76
1988,  1, 0.0542,261.288, 39.54, 30.40, 34.97,  6.09, 51.55
1988,  2, 0.0550,260.412, 40.10, 35.75, 37.92,  3.49, 42.47
1988,  3, 0.0543,260.221, 39.01, 37.92, 38.46,  2.21, 40.64
1988,  4, 0.0542,260.236, 37.85, 40.80, 39.33,  1.05, 39.04
1988,  5, 0.0543,259.693, 34.46, 47.14, 40.80,  0.39, 33.39
1988,  6, 0.0539,258.966, 30.09, 53.49, 41.79,  0.11, 29.40
1988,  7, 0.0544,258.738, 26.93, 58.52, 42.72,  0.00, 26.25
1988,  8, 0.0550,259.091, 24.74, 62.76, 43.75,  0.00, 23.53
