Mean Values
year,week,SMN,SMT,VCI,TCI,VHI,%Area_VHI_LESS_15,%Area_VHI_LESS_35
1982, 32, 0.2084,299.738, 43.78, 54.53, 49.16,  0.11, 12.47
1982, 33, 0.2042,299.989, 43.48, 50.19, 46.83,  0.11, 16.83
1982, 34, 0.2004,299.903, 42.99, 46.55, 44.77,  0.59, 21.40
1982, 35, 0.1941,299.453, 42.24, 39.80, 41.02,  1.24, 33.12
1982, 36, 0.1862,298.760, 41.72, 29.82, 35.77,  3.17, 50.59
1982, 37, 0.1744,297.426, 40.03, 25.90, 32.97,  4.62, 60.32
1982, 38, 0.1621,295.483, 38.80, 27.82, 33.31,  3.33, 58.44
1982, 39, 0.1496,293.352, 38.13, 28.75, 33.44,  3.01, 58.39
1982, 40, 0.1321,290.733, 34.59, 28.93, 31.76,  4.95, 63.71
1982, 41, 0.1147,288.065, 30.46, 27.47, 28.96,  7.69, 73.44
1982, 42, 0.1040,285.540, 30.05, 24.25, 27.15,  9.09, 79.79
1982, 43, 0.0937,282.761, 29.87, 22.66, 26.26,  9.35, 84.03
1982, 44, 0.0838,280.557, 29.01, 19.14, 24.08, 12.69, 90.48
1982, 45, 0.0726,278.540, 27.07, 16.53, 21.80, 19.68, 94.09
1982, 46, 0.0629,275.758, 25.21, 19.00, 22.11, 18.28, 93.87
1982, 47, 0.0538,272.438, 22.45, 24.96, 23.70, 14.25, 91.07
1982, 48, 0.0462,268.951, 20.21, 32.40, 26.30,  9.19, 84.46
1982, 49, 0.0409,266.248, 18.55, 37.71, 28.13,  8.33, 76.13
1982, 50, 0.0367,263.710, 18.06, 43.84, 30.95,  5.86, 65.81
1982, 51, 0.0361,261.580, 20.42, 48.46, 34.44,  2.47, 54.41
1982, 52, 0.0367,260.433, 23.04, 47.00, 35.02,  1.77, 52.80
1983,  1, 0.0356,259.923, 27.55, 39.68, 33.61,  3.17, 58.87
1983,  2, 0.0341,259.557, 30.17, 40.86, 35.52,  1.24, 52.20
1983,  3, 0.0345,259.635, 31.83, 43.26, 37.54,  0.64, 45.75
1983,  4, 0.0357,259.942, 32.06, 47.97, 40.02,  0.05, 36.94
1983,  5, 0.0366,261.473, 30.69, 49.34, 40.02,  0.00, 36.40
1983,  6, 0.0355,262.273, 26.53, 54.51, 40.52,  0.05, 33.33
1983,  7, 0.0374,263.469, 23.28, 57.58, 40.43,  0.11, 32.26
1983,  8, 0.0422,265.364, 22.69, 56.48, 39.58,  0.05, 33.33
1983,  9, 0.0470,267.755, 22.04, 54.86, 38.45,  0.11, 36.99
1983, 10, 0.0547,271.065, 22.17, 50.43, 36.30,  0.05, 47.47
1983, 11, 0.0660,275.255, 24.84, 43.02, 33.93,  0.16, 58.76
1983, 12, 0.0792,279.215, 27.87, 36.69, 32.28,  0.59, 66.07
1983, 13, 0.0988,283.323, 32.79, 29.23, 31.01,  1.56, 70.64
1983, 14, 0.1163,285.741, 36.43, 27.25, 31.84,  1.72, 65.81
1983, 15, 0.1335,287.583, 39.29, 25.77, 32.53,  1.29, 62.26
1983, 16, 0.1503,289.306, 38.80, 29.95, 34.38,  1.13, 54.35
1983, 17, 0.1687,291.328, 37.36, 34.21, 35.78,  1.50, 49.35
1983, 18, 0.1876,293.254, 36.56, 38.76, 37.66,  1.08, 41.61
1983, 19, 0.2019,294.307, 33.92, 47.30, 40.61,  0.81, 32.10
1983, 20, 0.2074,295.141, 25.25, 54.89, 40.07,  0.64, 32.63
1983, 21, 0.2118,296.302, 23.17, 52.80, 37.98,  2.58, 40.05
1983, 22, 0.2105,296.890, 20.12, 52.33, 36.22,  3.49, 47.42
1983, 23, 0.2063,296.899, 17.77, 54.10, 35.94,  3.55, 48.55
1983, 24, 0.1971,296.824, 14.81, 58.99, 36.90,  3.66, 45.16
1983, 25, 0.1920,297.517, 14.18, 61.37, 37.77,  2.10, 41.61
1983, 26, 0.1914,298.031, 15.60, 63.22, 39.41,  2.20, 36.83
1983, 27, 0.1871,298.270, 16.15, 63.73, 39.94,  1.88, 36.18
1983, 28, 0.1773,297.741, 15.51, 67.09, 41.30,  1.18, 31.72
1983, 29, 0.1711,297.299, 15.43, 71.80, 43.61,  0.91, 24.62
1983, 30, 0.1688,296.676, 20.78, 77.18, 48.98,  0.48, 13.93
1983, 31, 0.1755,296.463, 26.64, 78.98, 52.81,  0.11,  9.03
1983, 32, 0.1858,296.690, 33.90, 76.23, 55.06,  0.05,  7.10
1983, 33, 0.1981,297.120, 40.99, 72.31, 56.65,  0.00,  5.43
1983, 34, 0.2075,297.506, 46.52, 66.54, 56.53,  0.05,  5.43
1983, 35, 0.2108,297.901, 50.22, 53.90, 52.06,  0.16, 10.97
1983, 36, 0.2012,296.806, 48.92, 47.68, 48.30,  0.16, 15.70
1983, 37, 0.1866,295.883, 45.97, 40.54, 43.25,  0.48, 26.34
1983, 38, 0.1730,294.940, 44.40, 33.56, 38.98,  1.13, 39.41
1983, 39, 0.1584,293.029, 42.83, 32.65, 37.74,  1.24, 42.90
1983, 40, 0.1443,291.140, 41.40, 26.86, 34.13,  1.13, 56.56
1983, 41, 0.1293,288.464, 38.52, 25.68, 32.10,  2.15, 65.38
1983, 42, 0.1163,285.652, 36.72, 24.47, 30.59,  2.47, 72.04
1983, 43, 0.1025,282.412, 34.61, 25.56, 30.08,  1.93, 74.36
1983, 44, 0.0895,278.797, 32.09, 29.65, 30.87,  1.18, 71.67
1983, 45, 0.0831,275.463, 33.25, 33.25, 33.25,  0.81, 61.99
1983, 46, 0.0776,272.268, 34.75, 37.52, 36.14,  0.43, 50.70
1983, 47, 0.0724,269.758, 35.60, 39.58, 37.59,  0.43, 46.18
1983, 48, 0.0682,267.841, 37.21, 39.14, 38.17,  0.48, 44.84
1983, 49, 0.0602,265.767, 34.51, 41.03, 37.77,  0.59, 46.13
1983, 50, 0.0531,263.880, 32.56, 43.19, 37.87,  1.56, 47.15
1983, 51, 0.0465,262.373, 30.37, 44.65, 37.51,  1.61, 48.60
1983, 52, 0.0421,260.730, 28.63, 46.17, 37.40,  2.10, 49.19
1984,  1, 0.0403,259.997, 33.01, 40.21, 36.61,  3.23, 52.58
1984,  2, 0.0378,258.361, 34.69, 46.70, 40.70,  1.02, 41.34
1984,  3, 0.0359,257.417, 33.98, 53.17, 43.57,  0.27, 32.10
1984,  4, 0.0331,256.853, 29.90, 60.62, 45.26,  0.00, 25.48
1984,  5, 0.0293,256.287, 24.02, 69.36, 46.69,  0.00, 17.47
1984,  6, 0.0288,255.912, 21.16, 78.25, 49.71,  0.00,  7.47
1984,  7, 0.0291,255.849, 17.56, 84.57, 51.06,  0.00,  4.03
1984,  8, 0.0311,256.417, 16.05, 86.93, 51.49,  0.00,  3.60
1984,  9, 0.0322,257.697, 13.96, 88.90, 51.43,  0.00,  3.17
1984, 10, 0.0344,259.536, 11.90, 88.72, 50.31,  0.00,  3.98
1984, 11, 0.0436,263.063, 14.43, 85.10, 49.76,  0.00,  5.38
1984, 12, 0.0582,268.079, 18.81, 77.33, 48.07,  0.00,  9.41
1984, 13, 0.0761,273.542, 23.26, 66.59, 44.92,  0.00, 17.42
1984, 14, 0.0979,278.408, 28.82, 57.06, 42.93,  0.00, 22.10
1984, 15, 0.1227,282.095, 35.01, 48.51, 41.76,  0.00, 24.89
1984, 16, 0.1499,285.244, 38.63, 51.04, 44.83,  0.00, 15.27
1984, 17, 0.1806,288.280, 41.96, 53.75, 47.85,  0.00, 11.51
1984, 18, 0.2096,290.576, 45.08, 57.99, 51.53,  0.05,  7.04
1984, 19, 0.2377,292.891, 48.40, 59.50, 53.95,  0.05,  4.89
1984, 20, 0.2587,295.012, 43.20, 58.82, 51.01,  0.00,  6.45
1984, 21, 0.2708,296.417, 44.83, 55.68, 50.25,  0.05,  8.12
1984, 22, 0.2704,297.159, 42.94, 54.60, 48.77,  0.11, 11.99
1984, 23, 0.2621,297.367, 39.12, 55.27, 47.20,  0.16, 15.75
1984, 24, 0.2536,298.008, 36.11, 54.89, 45.50,  0.43, 20.00
1984, 25, 0.2451,299.152, 33.92, 53.44, 43.68,  0.75, 25.75
1984, 26, 0.2325,299.730, 30.66, 54.29, 42.47,  0.97, 30.54
1984, 27, 0.2179,299.965, 27.29, 54.15, 40.72,  1.50, 37.58
1984, 28, 0.2031,300.094, 24.86, 52.46, 38.66,  2.20, 43.66
1984, 29, 0.1907,300.259, 22.72, 52.06, 37.39,  2.96, 47.53
1984, 30, 0.1794,300.087, 25.59, 53.95, 39.77,  2.80, 41.51
1984, 31, 0.1679,299.463, 23.29, 58.43, 40.86,  2.10, 38.60
1984, 32, 0.1604,298.879, 22.36, 60.16, 41.26,  1.88, 36.67
1984, 33, 0.1588,298.549, 23.10, 60.80, 41.95,  1.72, 36.56
1984, 34, 0.1580,298.178, 23.97, 60.26, 42.11,  1.93, 36.29
1984, 35, 0.1558,297.272, 24.91, 58.51, 41.71,  2.15, 36.40
1984, 36, 0.1499,295.891, 24.96, 54.83, 39.89,  2.31, 41.18
1984, 37, 0.1448,295.065, 25.72, 46.93, 36.32,  5.64, 49.78
1984, 38, 0.1357,293.891, 25.31, 42.11, 33.71,  7.58, 57.37
1984, 39, 0.1220,291.533, 23.19, 44.01, 33.60,  6.61, 57.31
1984, 40, 0.1084,288.202, 21.41, 48.17, 34.79,  4.30, 53.87
1984, 41, 0.0978,285.300, 21.02, 46.43, 33.73,  4.30, 57.53
1984, 42, 0.0906,282.591, 22.61, 43.25, 32.93,  4.03, 61.08
1984, 43, 0.0809,278.726, 22.64, 47.03, 34.83,  2.37, 54.52
1984, 44, 0.0709,274.887, 21.42, 50.42, 35.92,  1.50, 49.35
1984, 45, 0.0645,271.914, 21.70, 51.41, 36.56,  0.81, 47.15
1984, 46, 0.0624,268.960, 24.41, 54.38, 39.40,  0.11, 35.65
1984, 47, 0.0631,266.681, 28.60, 55.44, 42.02,  0.05, 25.43
1984, 48, 0.0637,264.830, 33.27, 55.11, 44.19,  0.05, 18.28
1984, 49, 0.0651,263.655, 38.11, 52.36, 45.24,  0.00, 15.91
1984, 50, 0.0687,263.179, 45.58, 46.87, 46.23,  0.00, 13.66
1984, 51, 0.0691,262.261, 50.95, 45.01, 47.98,  0.00, 10.38
1984, 52, 0.0667,261.305, 52.99, 43.18, 48.09,  0.00, 10.22
1985,  1, 0.0642,260.732, 59.70, 36.34, 48.02,  0.00, 12.53
1985,  2, 0.0611,260.919, 61.25, 35.40, 48.32,  0.00, 12.47
1985,  3, 0.0578,261.430, 57.75, 36.42, 47.08,  0.16, 14.78
1985,  4, 0.0536,261.804, 51.03, 41.27, 46.15,  0.43, 16.99
1985,  5, 0.0490,262.290, 43.01, 46.67, 44.83,  1.02, 19.84
1985,  6, 0.0447,262.472, -1.00, -1.00, -1.00, -1.00, -1.00
1985,  7, 0.0416,262.457, -1.00, -1.00, -1.00, -1.00, -1.00
1985,  8, 0.0367,262.386, -1.00, -1.00, -1.00, -1.00, -1.00
1985,  9,-1.0000, -1.000, -1.00, -1.00, -1.00, -1.00, -1.00
1985, 10,-1.0000, -1.000, -1.00, -1.00, -1.00, -1.00, -1.00
1985, 11,-1.0000, -1.000, -1.00, -1.00, -1.00, -1.00, -1.00
1985, 12,-1.0000, -1.000, -1.00, -1.00, -1.00, -1.00, -1.00
1985, 13,-1.0000, -1.000, -1.00, -1.00, -1.00, -1.00, -1.00
1985, 14,-1.0000, -1.000, -1.00, -1.00, -1.00, -1.00, -1.00
1985, 15, 0.0548,273.546,  6.84, 78.60, 42.72,  0.05, 24.14
1985, 16, 0.0787,278.964,  9.49, 76.94, 43.21,  0.11, 23.12
1985, 17, 0.1088,284.080, 12.93, 73.29, 43.11,  0.16, 26.02
1985, 18, 0.1385,288.403, 16.16, 68.21, 42.18,  0.64, 28.71
1985, 19, 0.1668,291.874, 18.48, 63.78, 41.13,  1.24, 32.10
1985, 20, 0.1920,295.284, 18.60, 55.02, 36.81,  2.20, 44.84
1985, 21, 0.2124,295.896, 21.96, 57.57, 39.77,  1.13, 34.03
1985, 22, 0.2305,296.267, 26.26, 59.60, 42.93,  0.64, 23.60
1985, 23, 0.2438,296.883, 30.95, 58.18, 44.56,  0.43, 20.05
1985, 24, 0.2543,297.366, 35.85, 59.59, 47.72,  0.22, 15.16
1985, 25, 0.2640,297.805, 40.96, 63.80, 52.38,  0.00,  8.71
1985, 26, 0.2659,297.861, 43.45, 68.32, 55.88,  0.00,  5.11
1985, 27, 0.2641,297.996, 44.64, 68.48, 56.56,  0.00,  4.73
1985, 28, 0.2615,298.263, 46.03, 64.89, 55.46,  0.00,  5.81
1985, 29, 0.2585,298.666, 46.68, 62.35, 54.51,  0.11,  7.47
1985, 30, 0.2559,299.161, 60.41, 59.18, 59.79,  0.11,  5.91
1985, 31, 0.2518,299.805, 61.87, 54.52, 58.19,  0.11,  6.77
1985, 32, 0.2472,300.325, 62.85, 47.97, 55.41,  0.27,  9.03
1985, 33, 0.2404,300.389, 61.42, 44.50, 52.96,  0.54, 12.74
1985, 34, 0.2301,299.819, 57.92, 43.85, 50.89,  0.70, 15.00
1985, 35, 0.2161,298.522, 53.75, 43.55, 48.65,  1.08, 18.44
1985, 36, 0.1978,296.668, 48.45, 43.65, 46.05,  1.29, 24.30
1985, 37, 0.1787,294.505, 43.17, 47.52, 45.34,  0.97, 25.91
1985, 38, 0.1630,292.395, 40.16, 51.74, 45.95,  1.29, 24.46
1985, 39, 0.1457,289.991, 36.83, 54.63, 45.73,  1.18, 22.96
1985, 40, 0.1273,287.316, 32.52, 54.20, 43.36,  0.81, 26.40
1985, 41, 0.1117,284.582, 28.84, 52.07, 40.45,  1.08, 35.32
1985, 42, 0.0962,281.934, 25.55, 48.03, 36.79,  1.34, 46.08
1985, 43, 0.0836,279.328, 23.99, 43.29, 33.64,  1.72, 57.58
1985, 44, 0.0744,276.632, 23.44, 40.76, 32.10,  1.83, 64.36
1985, 45, 0.0638,273.746, 21.46, 41.64, 31.55,  1.45, 67.74
1985, 46, 0.0520,270.903, 17.79, 44.07, 30.93,  1.72, 69.95
1985, 47, 0.0401,268.077, 12.45, 47.69, 30.07,  2.58, 72.96
1985, 48, 0.0314,264.665,  8.64, 55.30, 31.97,  2.47, 64.73
1985, 49, 0.0271,262.128,  7.06, 60.01, 33.53,  3.33, 58.23
1985, 50, 0.0254,260.344,  8.19, 61.49, 34.84,  4.73, 52.10
1985, 51, 0.0259,258.905, 10.94, 61.15, 36.04,  4.78, 47.74
1985, 52, 0.0244,257.484, 10.61, 59.11, 34.86,  4.52, 53.12
1986,  1, 0.0242,256.786, 14.46, 52.56, 33.51,  7.63, 57.53
1986,  2, 0.0255,257.223, 19.92, 49.85, 34.89,  5.00, 55.27
1986,  3, 0.0269,258.565, 23.00, 46.94, 34.97,  2.69, 55.81
1986,  4, 0.0269,259.763, 22.28, 48.26, 35.27,  1.34, 54.14
1986,  5, 0.0257,260.591, 19.42, 52.51, 35.97,  0.54, 51.24
1986,  6, 0.0255,262.253, 17.22, 54.58, 35.90,  0.32, 51.29
1986,  7, 0.0274,264.560, 15.38, 53.65, 34.51,  0.32, 57.15
1986,  8, 0.0290,266.539, 13.92, 52.40, 33.16,  0.27, 65.21
1986,  9, 0.0331,268.473, 13.76, 52.39, 33.08,  0.27, 65.64
1986, 10, 0.0405,271.678, 14.47, 48.34, 31.41,  0.59, 71.72
1986, 11, 0.0553,276.570, 19.50, 38.38, 28.93,  1.88, 79.19
1986, 12, 0.0756,281.751, 26.15, 27.31, 26.73,  5.38, 85.70
1986, 13, 0.0982,286.287, 32.43, 17.70, 25.07,  9.89, 87.63
1986, 14, 0.1244,289.482, 39.72, 11.95, 25.83,  8.55, 85.86
1986, 15, 0.1500,291.635, 45.77,  9.21, 27.49,  5.43, 81.45
1986, 16, 0.1772,293.208, 49.21, 10.54, 29.88,  3.76, 73.39
1986, 17, 0.2072,294.480, 52.08, 15.18, 33.63,  2.26, 57.31
1986, 18, 0.2343,295.489, 54.60, 23.76, 39.18,  1.18, 37.04
1986, 19, 0.2539,296.558, 55.08, 31.72, 43.40,  0.70, 24.57
1986, 20, 0.2673,297.905, 46.76, 37.40, 42.08,  1.29, 26.02
1986, 21, 0.2748,298.939, 46.75, 36.28, 41.51,  1.45, 28.12
1986, 22, 0.2770,299.671, 45.88, 35.15, 40.51,  1.67, 30.54
1986, 23, 0.2682,299.889, 41.72, 35.60, 38.66,  1.77, 36.72
1986, 24, 0.2563,300.127, 37.05, 37.56, 37.30,  2.31, 42.85
1986, 25, 0.2456,300.712, 33.74, 40.13, 36.94,  2.90, 43.87
1986, 26, 0.2356,301.186, 31.32, 42.05, 36.68,  3.23, 46.02
1986, 27, 0.2237,301.352, 28.81, 43.05, 35.93,  3.60, 49.19
1986, 28, 0.2115,301.509, 27.15, 42.08, 34.62,  4.25, 53.01
1986, 29, 0.2044,302.048, 26.78, 39.14, 32.96,  6.88, 57.80
1986, 30, 0.2038,302.956, 35.43, 33.32, 34.38,  8.49, 52.26
1986, 31, 0.2019,303.661, 37.51, 28.77, 33.14, 11.88, 55.22
1986, 32, 0.1978,303.731, 38.32, 25.17, 31.74, 15.11, 58.28
1986, 33, 0.1935,303.846, 37.94, 20.63, 29.28, 20.97, 63.87
1986, 34, 0.1889,303.740, 37.26, 15.57, 26.42, 26.77, 69.89
1986, 35, 0.1783,302.746, 34.55, 12.04, 23.29, 32.80, 78.93
1986, 36, 0.1621,300.735, 29.97, 13.29, 21.63, 34.84, 84.46
1986, 37, 0.1461,298.429, 25.61, 17.41, 21.51, 33.28, 84.57
1986, 38, 0.1322,295.765, 22.84, 25.56, 24.20, 24.89, 80.75
1986, 39, 0.1182,292.714, 20.59, 34.83, 27.71, 13.82, 74.73
1986, 40, 0.0990,289.253, 15.78, 41.71, 28.75, 11.02, 73.66
1986, 41, 0.0787,285.571, 10.13, 46.46, 28.29, 11.29, 74.79
1986, 42, 0.0608,282.077,  6.14, 47.81, 26.97, 15.05, 76.93
1986, 43, 0.0468,278.223,  3.92, 50.58, 27.25, 11.88, 77.20
1986, 44, 0.0379,274.881,  3.12, 50.67, 26.89,  9.03, 80.21
1986, 45, 0.0331,272.484,  3.25, 48.48, 25.87,  8.82, 84.03
1986, 46, 0.0312,270.523,  4.53, 46.34, 25.43,  7.85, 87.10
1986, 47, 0.0315,268.515,  6.62, 45.87, 26.24,  6.18, 85.54
1986, 48, 0.0304,266.059,  8.07, 48.40, 28.24,  5.59, 78.23
1986, 49, 0.0288,262.788,  8.68, 56.92, 32.80,  3.55, 61.83
1986, 50, 0.0290,259.352, 11.46, 66.76, 39.11,  1.29, 39.41
1986, 51, 0.0286,256.334, 13.43, 73.30, 43.36,  0.86, 26.34
1986, 52, 0.0280,253.936, 14.23, 73.78, 44.01,  0.64, 25.38
1987,  1, 0.0251,252.258, 15.65, 71.37, 43.51,  1.02, 28.50
1987,  2, 0.0229,251.703, 17.37, 71.79, 44.58,  0.48, 26.72
1987,  3, 0.0208,252.476, 16.89, 70.61, 43.75,  0.27, 28.71
1987,  4, 0.0170,253.749, 12.29, 70.97, 41.63,  0.05, 32.42
1987,  5, 0.0138,255.010,  8.16, 73.54, 40.85,  0.00, 31.88
1987,  6, 0.0125,256.600,  6.12, 75.86, 40.99,  0.00, 28.44
1987,  7, 0.0122,258.259,  4.28, 76.59, 40.43,  0.11, 27.90
1987,  8, 0.0122,258.898,  3.20, 79.12, 41.16,  0.00, 23.55
1987,  9, 0.0124,260.073,  1.98, 81.68, 41.83,  0.00, 20.70
1987, 10, 0.0144,261.230,  1.04, 83.98, 42.51,  0.00, 19.14
1987, 11, 0.0161,262.642,  0.70, 87.19, 43.94,  0.00, 14.68
1987, 12, 0.0193,264.515,  0.67, 90.09, 45.38,  0.00, 11.24
1987, 13, 0.0251,266.782,  0.84, 91.15, 46.00,  0.00, 10.43
1987, 14, 0.0325,269.295,  1.04, 91.17, 46.11,  0.00, 11.51
1987, 15, 0.0430,272.837,  2.58, 83.30, 42.94,  0.05, 21.83
1987, 16, 0.0603,277.380,  2.74, 86.08, 44.41,  0.11, 16.29
1987, 17, 0.0829,282.571,  3.56, 83.60, 43.58,  0.05, 19.62
1987, 18, 0.1064,286.235,  4.31, 83.07, 43.69,  0.05, 18.17
1987, 19, 0.1340,289.216,  5.79, 81.74, 43.76,  0.05, 18.17
1987, 20, 0.1583,291.513,  7.03, 78.74, 42.88,  0.27, 19.95
1987, 21, 0.1755,292.379,  8.88, 79.14, 44.01,  0.22, 17.85
1987, 22, 0.1926,293.479, 12.34, 76.04, 44.19,  0.32, 17.85
1987, 23, 0.2072,294.480, 17.25, 71.93, 44.59,  0.38, 19.57
1987, 24, 0.2236,295.822, 24.26, 67.83, 46.05,  0.32, 18.28
1987, 25, 0.2411,297.397, 32.17, 64.32, 48.24,  0.11, 14.25
1987, 26, 0.2536,298.905, 38.47, 58.73, 48.60,  0.05, 12.90
1987, 27, 0.2566,300.050, 41.35, 52.14, 46.75,  0.11, 15.32
1987, 28, 0.2555,300.905, 43.29, 45.66, 44.48,  0.32, 20.22
1987, 29, 0.2525,301.757, 44.01, 40.58, 42.29,  0.32, 26.93
1987, 30, 0.2448,302.290, 53.86, 37.92, 45.88,  0.32, 21.18
1987, 31, 0.2319,301.692, 50.94, 43.00, 46.97,  0.38, 20.00
1987, 32, 0.2217,301.081, 49.09, 44.95, 47.02,  0.48, 20.59
1987, 33, 0.2088,300.113, 44.83, 49.87, 47.35,  0.48, 19.78
1987, 34, 0.1944,298.921, 39.57, 55.46, 47.51,  0.43, 20.59
1987, 35, 0.1806,297.667, 35.39, 56.28, 45.83,  0.64, 25.48
1987, 36, 0.1662,295.892, 31.74, 55.69, 43.71,  1.02, 30.27
1987, 37, 0.1529,293.697, 28.83, 59.87, 44.35,  0.70, 26.56
1987, 38, 0.1378,291.089, 25.59, 68.20, 46.89,  0.32, 19.89
1987, 39, 0.1220,288.243, 22.56, 73.35, 47.95,  0.11, 16.50
1987, 40, 0.1056,284.891, 19.39, 75.73, 47.56,  0.05, 15.91
1987, 41, 0.0926,281.120, 17.72, 78.06, 47.89,  0.00, 14.19
1987, 42, 0.0787,276.991, 15.73, 80.63, 48.18,  0.11, 12.80
1987, 43, 0.0643,272.699, 13.21, 82.65, 47.93,  0.05, 13.12
1987, 44, 0.0527,268.028, 11.05, 86.45, 48.75,  0.11,  9.95
1987, 45, 0.0449,264.534,  9.87, 87.62, 48.75,  0.11,  9.95
1987, 46, 0.0387,262.302,  8.99, 86.17, 47.58,  0.05, 12.47
1987, 47, 0.0363,261.448,  9.71, 80.56, 45.13,  0.27, 20.00
1987, 48, 0.0352,261.073, 11.54, 73.76, 42.65,  0.81, 27.47
1987, 49, 0.0362,261.089, 14.60, 65.72, 40.16,  0.81, 34.84
1987, 50, 0.0368,261.200, 18.28, 57.47, 37.87,  0.91, 41.13
1987, 51, 0.0359,261.219, 20.50, 50.37, 35.43,  1.13, 50.32
1987, 52, 0.0360,261.476, 22.54, 42.62, 32.58,  1.61, 62.85
1988,  1, 0.0360,261.365, 27.91, 33.60, 30.76,  3.01, 68.76
1988,  2, 0.0353,260.835, 31.39, 35.66, 33.52,  1.45, 58.92
1988,  3, 0.0352,260.979, 32.48, 38.02, 35.24,  0.59, 52.37
1988,  4, 0.0368,261.279, 33.12, 43.07, 38.09,  0.22, 38.55
1988,  5, 0.0391,261.362, 33.04, 50.09, 41.56,  0.05, 23.66
1988,  6, 0.0406,261.669, 30.96, 56.97, 43.97,  0.05, 16.02
1988,  7, 0.0415,262.509, 26.37, 60.79, 43.58,  0.00, 18.55
1988,  8, 0.0465,264.312, 25.74, 59.48, 42.61,  0.00, 22.53
