Mean Values
year,week,SMN,SMT,VCI,TCI,VHI,%Area_VHI_LESS_15,%Area_VHI_LESS_35
1982, 30, 0.2412,298.945, 38.86, 60.31, 49.58,  0.05,  8.89
1982, 31, 0.2353,299.270, 39.77, 58.67, 49.22,  0.05,  9.74
1982, 32, 0.2271,299.838, 39.33, 52.81, 46.07,  0.14, 14.92
1982, 33, 0.2172,300.226, 37.35, 47.85, 42.60,  0.33, 22.54
1982, 34, 0.2091,300.378, 37.01, 42.70, 39.85,  0.75, 33.32
1982, 35, 0.1957,299.831, 35.37, 38.65, 37.01,  1.55, 44.14
1982, 36, 0.1800,298.800, 33.46, 32.68, 33.07,  3.01, 60.00
1982, 37, 0.1615,297.079, 30.10, 30.36, 30.23,  5.36, 70.54
1982, 38, 0.1436,294.738, 27.50, 33.51, 30.50,  5.27, 69.41
1982, 39, 0.1253,292.264, 25.35, 35.93, 30.64,  5.27, 68.42
1982, 40, 0.1041,289.445, 21.31, 35.18, 28.24, 10.68, 75.25
1982, 41, 0.0847,286.692, 17.60, 32.47, 25.04, 17.32, 83.29
1982, 42, 0.0726,284.047, 17.74, 27.88, 22.81, 22.45, 88.05
1982, 43, 0.0636,280.964, 19.13, 25.55, 22.34, 22.97, 90.35
1982, 44, 0.0564,278.409, 20.23, 22.25, 21.24, 24.71, 93.88
1982, 45, 0.0487,275.712, 20.42, 21.32, 20.87, 26.17, 93.88
1982, 46, 0.0435,272.412, 21.77, 24.55, 23.16, 19.95, 89.41
1982, 47, 0.0394,268.885, 22.24, 30.98, 26.61, 11.58, 80.19
1982, 48, 0.0351,265.183, 20.93, 39.26, 30.09,  6.12, 69.60
1982, 49, 0.0326,262.352, 20.65, 45.16, 32.90,  4.24, 60.52
1982, 50, 0.0310,259.678, 22.39, 51.74, 37.06,  2.68, 45.83
1982, 51, 0.0310,257.477, 26.19, 55.81, 41.00,  1.22, 33.32
1982, 52, 0.0312,256.186, 29.23, 53.43, 41.33,  0.66, 32.42
1983,  1, 0.0301,255.171, 32.83, 47.86, 40.34,  1.08, 37.37
1983,  2, 0.0285,254.404, 34.78, 49.35, 42.06,  0.56, 32.89
1983,  3, 0.0278,253.736, 35.89, 52.78, 44.34,  0.33, 26.26
1983,  4, 0.0274,253.344, 36.12, 58.24, 47.18,  0.14, 18.35
1983,  5, 0.0260,254.416, 33.13, 61.58, 47.35,  0.05, 16.52
1983,  6, 0.0242,255.028, 28.50, 68.50, 48.50,  0.00, 12.00
1983,  7, 0.0234,256.504, 22.49, 72.74, 47.61,  0.05, 11.86
1983,  8, 0.0249,259.420, 19.87, 70.47, 45.17,  0.05, 14.82
1983,  9, 0.0263,262.615, 17.49, 66.86, 42.18,  0.09, 22.07
1983, 10, 0.0295,266.702, 16.25, 60.42, 38.33,  0.14, 38.26
1983, 11, 0.0350,271.415, 17.45, 51.91, 34.68,  0.33, 55.53
1983, 12, 0.0421,276.133, 18.76, 43.97, 31.36,  1.27, 69.27
1983, 13, 0.0559,281.304, 22.51, 34.48, 28.49,  3.20, 78.07
1983, 14, 0.0713,284.640, 26.07, 29.90, 27.98,  4.42, 80.14
1983, 15, 0.0881,287.375, 28.41, 26.87, 27.64,  4.85, 80.85
1983, 16, 0.1057,289.374, 28.92, 30.62, 29.77,  4.24, 73.18
1983, 17, 0.1271,291.752, 28.54, 32.49, 30.51,  4.09, 70.12
1983, 18, 0.1517,294.241, 28.44, 32.89, 30.66,  5.22, 67.39
1983, 19, 0.1751,295.750, 27.03, 37.67, 32.35,  5.32, 59.81
1983, 20, 0.1915,296.922, 20.42, 41.44, 30.93,  5.93, 64.80
1983, 21, 0.2028,298.495, 17.86, 38.97, 28.42, 12.28, 71.72
1983, 22, 0.2064,299.265, 13.75, 38.20, 25.97, 18.07, 77.13
1983, 23, 0.2041,299.186,  9.97, 40.27, 25.12, 19.91, 80.33
1983, 24, 0.1977,298.927,  6.99, 46.41, 26.70, 15.67, 76.71
1983, 25, 0.1955,299.272,  6.16, 50.29, 28.22, 12.80, 72.66
1983, 26, 0.1972,299.558,  7.00, 52.64, 29.82,  8.42, 68.85
1983, 27, 0.1981,299.699,  8.80, 52.68, 30.74,  6.78, 65.98
1983, 28, 0.1935,299.181, 10.32, 56.16, 33.24,  3.29, 57.98
1983, 29, 0.1914,298.580, 12.32, 61.31, 36.81,  0.99, 44.61
1983, 30, 0.1917,297.842, 17.90, 67.18, 42.53,  0.23, 24.75
1983, 31, 0.1997,297.419, 24.97, 71.12, 48.04,  0.05, 11.81
1983, 32, 0.2094,297.353, 31.96, 70.77, 51.36,  0.00,  7.39
1983, 33, 0.2207,297.441, 38.80, 69.48, 54.13,  0.05,  4.14
1983, 34, 0.2271,297.551, 44.70, 65.92, 55.31,  0.00,  3.91
1983, 35, 0.2274,297.907, 49.55, 55.02, 52.28,  0.19,  6.31
1983, 36, 0.2131,296.756, 48.85, 49.80, 49.32,  0.38, 10.73
1983, 37, 0.1959,295.703, 46.91, 42.27, 44.59,  0.66, 18.40
1983, 38, 0.1795,294.381, 46.35, 37.05, 41.70,  0.75, 26.87
1983, 39, 0.1616,292.055, 45.69, 38.60, 42.15,  0.42, 25.13
1983, 40, 0.1465,290.190, 45.91, 30.04, 37.97,  0.75, 39.25
1983, 41, 0.1317,287.484, 44.60, 27.29, 35.94,  0.66, 48.38
1983, 42, 0.1166,284.284, 42.60, 27.14, 34.87,  0.66, 52.56
1983, 43, 0.0980,280.697, 38.80, 27.93, 33.36,  1.08, 60.38
1983, 44, 0.0788,276.728, 33.32, 31.81, 32.56,  0.99, 64.71
1983, 45, 0.0672,272.880, 32.26, 36.04, 34.15,  0.42, 58.68
1983, 46, 0.0594,269.605, 33.21, 39.03, 36.12,  0.56, 50.97
1983, 47, 0.0532,267.347, 33.22, 39.43, 36.33,  0.71, 50.21
1983, 48, 0.0505,265.973, 34.03, 35.81, 34.92,  0.99, 55.67
1983, 49, 0.0450,264.745, 31.78, 33.12, 32.45,  2.02, 64.05
1983, 50, 0.0420,263.905, 32.88, 29.95, 31.41,  3.15, 68.38
1983, 51, 0.0393,262.861, 34.94, 29.72, 32.33,  2.02, 63.58
1983, 52, 0.0367,261.402, 35.86, 30.75, 33.30,  2.35, 60.19
1984,  1, 0.0373,260.940, 42.89, 23.51, 33.20,  3.72, 60.66
1984,  2, 0.0380,260.211, 48.93, 26.06, 37.49,  1.13, 45.74
1984,  3, 0.0378,259.862, 50.41, 28.93, 39.67,  0.28, 37.18
1984,  4, 0.0363,259.971, 48.79, 33.08, 40.93,  0.19, 33.55
1984,  5, 0.0347,260.133, 45.15, 40.05, 42.60,  0.14, 26.49
1984,  6, 0.0347,260.825, 42.02, 46.67, 44.35,  0.05, 18.78
1984,  7, 0.0350,261.706, 35.39, 53.62, 44.50,  0.00, 18.07
1984,  8, 0.0360,262.171, 30.45, 60.66, 45.56,  0.00, 16.47
1984,  9, 0.0355,262.487, 25.23, 67.21, 46.22,  0.00, 16.38
1984, 10, 0.0346,263.418, 20.08, 71.27, 45.67,  0.05, 17.55
1984, 11, 0.0396,266.139, 20.47, 69.42, 44.94,  0.05, 19.48
1984, 12, 0.0487,269.948, 22.52, 65.02, 43.77,  0.00, 21.74
1984, 13, 0.0601,273.880, 24.72, 60.24, 42.48,  0.00, 24.33
1984, 14, 0.0778,278.268, 29.10, 52.58, 40.84,  0.00, 28.80
1984, 15, 0.0988,281.782, 33.05, 47.13, 40.09,  0.05, 30.12
1984, 16, 0.1240,284.954, 36.43, 49.53, 42.98,  0.00, 19.91
1984, 17, 0.1564,288.059, 40.10, 51.45, 45.77,  0.05, 14.78
1984, 18, 0.1885,290.226, 42.80, 56.99, 49.90,  0.00,  7.67
1984, 19, 0.2225,292.827, 46.01, 57.24, 51.62,  0.00,  5.51
1984, 20, 0.2496,295.108, 40.83, 54.01, 47.42,  0.00, 10.21
1984, 21, 0.2683,296.678, 41.99, 52.60, 47.30,  0.00, 11.06
1984, 22, 0.2741,297.429, 39.71, 52.83, 46.27,  0.05, 13.88
1984, 23, 0.2694,297.408, 35.31, 55.73, 45.52,  0.05, 15.44
1984, 24, 0.2646,298.187, 32.67, 54.88, 43.78,  0.05, 21.65
1984, 25, 0.2571,299.431, 29.58, 51.95, 40.76,  0.61, 30.97
1984, 26, 0.2427,299.904, 24.10, 52.93, 38.51,  0.99, 39.20
1984, 27, 0.2255,300.049, 18.78, 52.61, 35.69,  2.16, 49.51
1984, 28, 0.2057,299.956, 14.48, 52.37, 33.42,  3.53, 58.26
1984, 29, 0.1902,300.280, 11.74, 50.18, 30.96,  6.12, 65.60
1984, 30, 0.1762,300.234, 11.47, 50.66, 31.06,  6.87, 65.74
1984, 31, 0.1612,299.731,  9.17, 54.85, 32.01,  5.41, 62.82
1984, 32, 0.1525,299.428,  8.57, 55.06, 31.82,  7.06, 62.92
1984, 33, 0.1492,299.346,  9.19, 54.17, 31.68,  8.47, 63.25
1984, 34, 0.1463,298.972, 10.36, 53.98, 32.17,  7.53, 61.83
1984, 35, 0.1422,298.013, 11.86, 53.89, 32.88,  5.03, 60.09
1984, 36, 0.1355,296.515, 13.17, 51.55, 32.36,  4.94, 63.20
1984, 37, 0.1328,295.742, 16.40, 41.43, 28.91, 10.54, 72.47
1984, 38, 0.1262,294.544, 18.91, 34.79, 26.85, 16.42, 76.14
1984, 39, 0.1136,291.923, 19.41, 38.59, 29.00, 11.81, 70.92
1984, 40, 0.1009,288.380, 20.09, 43.69, 31.89,  6.87, 62.26
1984, 41, 0.0915,285.258, 22.01, 42.94, 32.47,  6.40, 59.67
1984, 42, 0.0865,282.119, 25.99, 40.99, 33.49,  4.47, 57.27
1984, 43, 0.0778,278.083, 27.56, 43.14, 35.35,  2.35, 51.58
1984, 44, 0.0684,274.064, 27.47, 45.56, 36.51,  1.51, 47.44
1984, 45, 0.0631,271.195, 29.78, 44.23, 37.00,  1.08, 45.83
1984, 46, 0.0616,268.388, 34.78, 44.87, 39.82,  0.23, 36.00
1984, 47, 0.0620,265.623, 40.07, 47.71, 43.89,  0.05, 22.64
1984, 48, 0.0621,263.498, 43.72, 48.04, 45.88,  0.19, 17.60
1984, 49, 0.0635,262.333, 48.15, 45.22, 46.69,  0.09, 15.25
1984, 50, 0.0674,261.765, 56.85, 40.71, 48.78,  0.14, 11.44
1984, 51, 0.0681,260.709, 65.25, 39.80, 52.53,  0.05,  6.49
1984, 52, 0.0662,259.205, 71.28, 39.80, 55.54,  0.00,  4.52
1985,  1, 0.0641,258.586, 80.34, 33.08, 56.71,  0.00,  5.08
1985,  2, 0.0623,259.023, 84.28, 30.66, 57.47,  0.00,  4.94
1985,  3, 0.0605,259.934, 81.87, 28.56, 55.21,  0.05,  7.29
1985,  4, 0.0568,261.097, 75.86, 28.70, 52.28,  0.52, 11.29
1985,  5, 0.0528,262.553, 68.01, 30.50, 49.26,  1.41, 16.19
1985,  6, 0.0491,263.852, -1.00, -1.00, -1.00, -1.00, -1.00
1985,  7, 0.0454,264.000, -1.00, -1.00, -1.00, -1.00, -1.00
1985,  8, 0.0407,264.044, -1.00, -1.00, -1.00, -1.00, -1.00
1985,  9,-1.0000, -1.000, -1.00, -1.00, -1.00, -1.00, -1.00
1985, 10,-1.0000, -1.000, -1.00, -1.00, -1.00, -1.00, -1.00
1985, 11,-1.0000, -1.000, -1.00, -1.00, -1.00, -1.00, -1.00
1985, 12,-1.0000, -1.000, -1.00, -1.00, -1.00, -1.00, -1.00
1985, 13,-1.0000, -1.000, -1.00, -1.00, -1.00, -1.00, -1.00
1985, 14,-1.0000, -1.000, -1.00, -1.00, -1.00, -1.00, -1.00
1985, 15, 0.0587,275.992, 16.01, 66.42, 41.21,  0.09, 29.03
1985, 16, 0.0867,281.284, 21.21, 63.61, 42.41,  0.05, 25.22
1985, 17, 0.1243,286.854, 27.45, 56.52, 41.99,  0.05, 28.14
1985, 18, 0.1567,291.109, 30.37, 51.16, 40.76,  0.75, 33.69
1985, 19, 0.1856,294.149, 31.17, 48.08, 39.62,  1.65, 36.71
1985, 20, 0.2100,295.603, 26.82, 49.89, 38.35,  1.65, 40.42
1985, 21, 0.2348,296.626, 29.38, 52.00, 40.69,  0.94, 31.67
1985, 22, 0.2565,296.711, 32.54, 57.01, 44.78,  0.71, 21.55
1985, 23, 0.2708,296.611, 35.49, 60.96, 48.22,  0.28, 13.98
1985, 24, 0.2824,296.856, 39.38, 64.85, 52.11,  0.09,  8.28
1985, 25, 0.2922,297.090, 43.15, 70.36, 56.76,  0.05,  4.09
1985, 26, 0.2930,297.044, 43.77, 74.96, 59.36,  0.00,  2.21
1985, 27, 0.2897,297.088, 43.49, 74.94, 59.21,  0.00,  2.21
1985, 28, 0.2852,297.371, 44.09, 71.04, 57.56,  0.00,  2.73
1985, 29, 0.2829,298.203, 45.26, 64.59, 54.92,  0.00,  3.43
1985, 30, 0.2788,299.235, 55.48, 56.92, 56.20,  0.05,  4.09
1985, 31, 0.2695,300.159, 54.46, 50.90, 52.68,  0.09,  7.01
1985, 32, 0.2590,300.779, 52.85, 44.12, 48.48,  0.19, 12.61
1985, 33, 0.2467,301.040, 49.98, 39.31, 44.65,  0.75, 20.85
1985, 34, 0.2319,300.675, 47.12, 37.55, 42.33,  1.55, 29.27
1985, 35, 0.2144,299.430, 44.07, 38.27, 41.17,  1.93, 32.66
1985, 36, 0.1904,297.355, 38.56, 40.45, 39.50,  3.06, 38.40
1985, 37, 0.1695,295.286, 34.24, 41.23, 37.73,  4.24, 43.62
1985, 38, 0.1507,293.253, 31.32, 42.48, 36.90,  5.79, 46.02
1985, 39, 0.1290,290.513, 27.31, 47.89, 37.60,  5.03, 43.81
1985, 40, 0.1086,287.486, 23.58, 49.49, 36.53,  4.09, 45.79
1985, 41, 0.0918,284.432, 21.24, 49.18, 35.21,  3.67, 50.31
1985, 42, 0.0764,281.266, 19.53, 47.05, 33.29,  3.29, 57.98
1985, 43, 0.0641,278.312, 19.16, 41.69, 30.43,  4.09, 69.22
1985, 44, 0.0563,275.293, 19.79, 38.98, 29.38,  4.33, 74.02
1985, 45, 0.0480,272.004, 19.51, 40.22, 29.87,  3.25, 72.71
1985, 46, 0.0385,268.877, 17.64, 42.62, 30.13,  3.39, 71.62
1985, 47, 0.0290,265.568, 13.60, 48.28, 30.94,  3.77, 67.76
1985, 48, 0.0236,261.834, 10.90, 56.91, 33.90,  2.73, 56.14
1985, 49, 0.0202,259.188,  9.35, 61.58, 35.46,  2.73, 49.41
1985, 50, 0.0191,257.646, 10.88, 62.22, 36.55,  3.53, 45.74
1985, 51, 0.0196,256.459, 13.77, 60.63, 37.20,  4.00, 43.72
1985, 52, 0.0180,255.253, 12.87, 57.22, 35.05,  5.03, 52.00
1986,  1, 0.0181,254.494, 15.39, 50.74, 33.06,  6.87, 58.54
1986,  2, 0.0190,254.883, 20.02, 47.59, 33.80,  4.75, 56.61
1986,  3, 0.0195,256.452, 23.41, 42.26, 32.84,  4.28, 61.18
1986,  4, 0.0198,258.170, 24.82, 39.66, 32.24,  3.39, 63.86
1986,  5, 0.0198,260.065, 24.41, 39.56, 31.99,  2.59, 65.83
1986,  6, 0.0197,262.501, 22.79, 39.28, 31.03,  2.96, 70.07
1986,  7, 0.0209,265.393, 19.93, 38.76, 29.35,  2.82, 77.08
1986,  8, 0.0225,267.857, 17.92, 39.19, 28.56,  2.16, 81.55
1986,  9, 0.0257,270.135, 17.35, 39.87, 28.61,  1.60, 83.01
1986, 10, 0.0311,273.744, 17.59, 36.30, 26.94,  2.82, 88.66
1986, 11, 0.0414,278.707, 21.34, 27.43, 24.39,  5.60, 92.99
1986, 12, 0.0561,283.724, 26.23, 18.37, 22.30, 11.67, 95.58
1986, 13, 0.0754,288.191, 32.22, 11.16, 21.69, 15.06, 96.38
1986, 14, 0.0981,291.049, 38.68,  8.19, 23.43, 11.53, 93.46
1986, 15, 0.1230,293.209, 43.85,  6.95, 25.40,  7.58, 88.94
1986, 16, 0.1530,295.054, 48.70,  8.05, 28.37,  4.75, 78.96
1986, 17, 0.1857,296.260, 51.89, 11.00, 31.44,  2.26, 66.02
1986, 18, 0.2162,297.247, 53.74, 15.44, 34.59,  1.27, 53.41
1986, 19, 0.2390,298.105, 52.79, 22.49, 37.64,  1.08, 42.63
1986, 20, 0.2572,299.090, 43.51, 28.43, 35.97,  1.46, 46.87
1986, 21, 0.2717,299.979, 43.36, 29.56, 36.46,  1.79, 45.69
1986, 22, 0.2788,300.559, 41.60, 29.75, 35.68,  2.59, 47.76
1986, 23, 0.2744,300.896, 37.17, 28.76, 32.97,  5.27, 57.83
1986, 24, 0.2659,301.012, 32.86, 31.40, 32.13,  7.11, 60.00
1986, 25, 0.2574,301.311, 29.30, 35.94, 32.62,  7.20, 57.22
1986, 26, 0.2510,301.911, 27.02, 36.29, 31.66,  8.42, 61.83
1986, 27, 0.2400,302.143, 24.09, 36.02, 30.05, 11.20, 67.86
1986, 28, 0.2306,302.535, 23.47, 33.25, 28.36, 12.42, 72.99
1986, 29, 0.2271,303.339, 24.77, 28.17, 26.47, 16.85, 77.74
1986, 30, 0.2261,304.293, 32.25, 21.52, 26.88, 17.74, 76.14
1986, 31, 0.2208,304.861, 33.48, 18.64, 26.06, 19.11, 77.60
1986, 32, 0.2117,304.771, 32.60, 16.30, 24.45, 23.53, 81.51
1986, 33, 0.2023,304.813, 30.81, 12.12, 21.47, 32.52, 86.40
1986, 34, 0.1920,304.577, 29.38,  8.85, 19.11, 41.27, 89.18
1986, 35, 0.1763,303.693, 26.45,  6.98, 16.72, 49.41, 92.75
1986, 36, 0.1561,301.808, 22.13,  8.37, 15.25, 53.79, 94.64
1986, 37, 0.1373,299.303, 18.03, 11.79, 14.91, 55.72, 94.68
1986, 38, 0.1214,296.345, 15.78, 19.33, 17.55, 45.83, 92.09
1986, 39, 0.1058,293.159, 14.37, 28.38, 21.37, 30.73, 87.76
1986, 40, 0.0869,289.722, 11.36, 33.38, 22.37, 26.35, 86.40
1986, 41, 0.0675,285.749,  7.80, 40.34, 24.07, 22.54, 82.78
1986, 42, 0.0495,281.727,  4.68, 44.60, 24.64, 21.79, 81.22
1986, 43, 0.0348,277.486,  2.54, 47.46, 25.00, 16.33, 82.96
1986, 44, 0.0251,273.965,  1.50, 46.57, 24.04, 13.88, 88.00
1986, 45, 0.0198,271.262,  1.45, 44.24, 22.84, 13.88, 93.36
1986, 46, 0.0168,269.285,  2.18, 40.70, 21.44, 18.68, 96.09
1986, 47, 0.0163,267.338,  3.72, 39.41, 21.56, 19.25, 95.62
1986, 48, 0.0165,265.264,  4.95, 39.37, 22.16, 19.62, 92.42
1986, 49, 0.0169,261.911,  6.52, 47.83, 27.18, 10.68, 78.64
1986, 50, 0.0191,257.764, 10.82, 61.58, 36.20,  3.53, 50.12
1986, 51, 0.0210,254.042, 15.28, 71.47, 43.37,  0.71, 28.28
1986, 52, 0.0218,251.482, 17.51, 72.97, 45.24,  0.47, 23.91
1987,  1, 0.0205,249.812, 18.75, 70.09, 44.42,  0.99, 29.93
1987,  2, 0.0189,249.027, 19.91, 71.00, 45.45,  0.61, 27.29
1987,  3, 0.0165,249.242, 19.07, 70.82, 44.94,  0.66, 28.14
1987,  4, 0.0129,250.391, 14.86, 70.35, 42.60,  0.56, 32.71
1987,  5, 0.0096,251.807, 10.12, 72.44, 41.28,  0.33, 35.67
1987,  6, 0.0076,253.075,  7.02, 76.69, 41.85,  0.14, 30.92
1987,  7, 0.0065,254.689,  4.01, 79.89, 41.95,  0.05, 25.88
1987,  8, 0.0062,255.680,  2.62, 83.90, 43.26,  0.14, 18.02
1987,  9, 0.0055,257.175,  1.35, 85.82, 43.58,  0.05, 14.97
1987, 10, 0.0053,258.437,  0.51, 88.14, 44.33,  0.05, 11.01
1987, 11, 0.0049,260.011,  0.32, 89.78, 45.05,  0.00,  9.51
1987, 12, 0.0060,262.085,  0.29, 91.04, 45.66,  0.00,  8.52
1987, 13, 0.0095,264.477,  0.31, 91.56, 45.93,  0.00,  9.41
1987, 14, 0.0143,266.587,  0.29, 91.69, 45.99,  0.05, 11.25
1987, 15, 0.0228,269.481,  0.40, 88.79, 44.59,  0.09, 15.15
1987, 16, 0.0365,273.312,  0.47, 94.70, 47.58,  0.05,  5.46
1987, 17, 0.0565,278.765,  0.68, 93.23, 46.96,  0.05,  8.05
1987, 18, 0.0814,284.061,  1.12, 89.73, 45.42,  0.05, 12.80
1987, 19, 0.1119,287.780,  2.04, 86.86, 44.45,  0.14, 15.91
1987, 20, 0.1429,290.444,  3.49, 80.64, 42.07,  0.23, 23.95
1987, 21, 0.1713,291.803,  6.00, 82.06, 44.03,  0.28, 18.35
1987, 22, 0.2022,293.255, 11.47, 78.93, 45.20,  0.28, 18.40
1987, 23, 0.2309,294.446, 19.86, 74.67, 47.26,  0.05, 16.24
1987, 24, 0.2615,295.777, 31.55, 71.30, 51.42,  0.00, 10.87
1987, 25, 0.2913,297.065, 43.39, 69.07, 56.23,  0.00,  5.32
1987, 26, 0.3125,298.274, 52.10, 64.37, 58.23,  0.00,  2.59
1987, 27, 0.3204,298.993, 55.86, 59.79, 57.82,  0.00,  1.84
1987, 28, 0.3202,299.568, 57.46, 54.76, 56.11,  0.00,  1.65
1987, 29, 0.3147,300.045, 57.00, 51.74, 54.37,  0.00,  2.68
1987, 30, 0.3069,300.507, 67.33, 48.72, 58.03,  0.00,  2.02
1987, 31, 0.2911,300.129, 63.28, 52.35, 57.81,  0.05,  2.35
1987, 32, 0.2732,299.428, 58.53, 55.74, 57.13,  0.05,  2.96
1987, 33, 0.2518,298.405, 51.80, 62.16, 56.98,  0.00,  3.06
1987, 34, 0.2308,297.417, 46.22, 67.05, 56.63,  0.05,  3.53
1987, 35, 0.2120,296.683, 42.46, 65.21, 53.84,  0.05,  6.31
1987, 36, 0.1891,295.175, 37.41, 62.76, 50.09,  0.09, 10.59
1987, 37, 0.1684,292.896, 33.19, 65.89, 49.54,  0.09, 12.33
1987, 38, 0.1515,290.835, 31.44, 68.04, 49.74,  0.00, 11.53
1987, 39, 0.1354,288.830, 30.87, 66.09, 48.48,  0.09, 12.56
1987, 40, 0.1197,285.721, 30.33, 66.81, 48.57,  0.09, 11.86
1987, 41, 0.1050,282.321, 29.28, 67.07, 48.17,  0.09, 13.74
1987, 42, 0.0901,278.370, 27.65, 67.77, 47.71,  0.14, 15.01
1987, 43, 0.0764,273.466, 26.51, 71.33, 48.92,  0.14, 13.18
1987, 44, 0.0611,267.906, 22.96, 77.85, 50.40,  0.05, 10.97
1987, 45, 0.0501,263.712, 21.22, 80.96, 51.09,  0.00, 10.12
1987, 46, 0.0413,261.326, 19.96, 79.35, 49.65,  0.28, 13.08
1987, 47, 0.0383,260.826, 21.11, 72.03, 46.57,  0.61, 19.29
1987, 48, 0.0373,260.792, 22.66, 62.61, 42.63,  1.13, 31.39
1987, 49, 0.0361,260.569, 23.62, 55.02, 39.32,  1.55, 39.25
1987, 50, 0.0355,260.006, 26.53, 50.53, 38.53,  0.85, 40.52
1987, 51, 0.0346,259.767, 29.78, 45.11, 37.44,  0.85, 43.76
1987, 52, 0.0340,259.972, 32.36, 37.26, 34.81,  1.65, 53.55
1988,  1, 0.0336,259.325, 37.41, 30.63, 34.02,  2.35, 57.41
1988,  2, 0.0325,258.802, 40.54, 32.12, 36.33,  0.52, 48.75
1988,  3, 0.0314,258.888, 41.01, 33.14, 37.08,  0.33, 45.93
1988,  4, 0.0313,257.967, 41.48, 41.17, 41.33,  0.19, 28.99
1988,  5, 0.0311,256.778, 40.07, 53.22, 46.64,  0.05, 14.12
1988,  6, 0.0309,256.232, 37.16, 63.95, 50.56,  0.00,  7.48
1988,  7, 0.0313,255.824, 31.26, 73.13, 52.19,  0.05,  6.87
1988,  8, 0.0332,255.966, 27.82, 78.46, 53.14,  0.00,  5.65
