Mean Values
year,week,SMN,SMT,VCI,TCI,VHI,%Area_VHI_LESS_15,%Area_VHI_LESS_35
1983,  6, 0.0456,259.967, 21.24, 51.40, 36.32,  0.00, 48.21
1983,  7, 0.0426,260.463, 17.30, 53.19, 35.24,  0.00, 52.78
1983,  8, 0.0409,260.858, 15.01, 56.94, 35.97,  0.00, 48.10
1983,  9, 0.0423,261.441, 14.22, 73.67, 43.94,  0.00, 17.90
1983, 10, 0.0502,262.837, 16.13, 72.48, 44.31,  0.00, 19.42
1983, 11, 0.0573,264.424, 16.64, 70.70, 43.67,  0.00, 23.29
1983, 12, 0.0682,266.535, 18.32, 67.66, 42.99,  0.00, 24.43
1983, 13, 0.0858,269.879, 24.01, 59.21, 41.61,  0.11, 28.51
1983, 14, 0.1064,273.598, 30.94, 48.66, 39.80,  0.05, 32.53
1983, 15, 0.1303,277.174, 38.36, 37.83, 38.09,  0.16, 36.62
1983, 16, 0.1569,280.386, 25.12, 62.65, 43.88,  0.00, 22.20
1983, 17, 0.1851,283.483, 28.14, 56.71, 42.43,  0.11, 25.52
1983, 18, 0.2149,285.717, 31.34, 53.76, 42.55,  0.11, 23.12
1983, 19, 0.2415,287.412, 32.83, 52.30, 42.57,  0.11, 22.03
1983, 20, 0.2700,289.513, 35.04, 45.17, 40.10,  0.05, 27.58
1983, 21, 0.2940,290.699, 37.77, 40.88, 39.33,  0.16, 30.79
1983, 22, 0.3131,291.527, 40.06, 37.62, 38.84,  0.33, 33.08
1983, 23, 0.3253,291.884, 42.18, 36.44, 39.31,  0.27, 31.23
1983, 24, 0.3223,291.002, 38.92, 44.38, 41.65,  0.11, 22.74
1983, 25, 0.3268,291.318, 39.17, 43.55, 41.36,  0.11, 24.21
1983, 26, 0.3310,292.458, 40.34, 35.58, 37.96,  0.76, 37.54
1983, 27, 0.3245,292.500, 38.09, 36.64, 37.36,  1.47, 40.64
1983, 28, 0.3064,291.940, 32.41, 42.89, 37.65,  2.29, 41.62
1983, 29, 0.2902,291.307, 27.88, 50.56, 39.22,  1.96, 37.76
1983, 30, 0.2796,291.111, 22.70, 55.28, 38.99,  2.12, 39.28
1983, 31, 0.2848,291.661, 26.55, 51.74, 39.15,  2.23, 37.87
1983, 32, 0.2933,292.380, 31.65, 45.04, 38.35,  3.10, 41.13
1983, 33, 0.3024,293.247, 37.83, 36.28, 37.05,  3.75, 44.89
1983, 34, 0.3049,293.648, 43.37, 27.66, 35.51,  4.79, 49.13
1983, 35, 0.3000,293.660, 47.91, 15.79, 31.85,  6.96, 60.99
1983, 36, 0.2849,292.594, 48.67, 12.46, 30.56,  7.02, 67.19
1983, 37, 0.2616,290.440, 46.02, 16.20, 31.10,  6.04, 64.80
1983, 38, 0.2431,289.045, 45.48, 15.43, 30.45,  5.22, 68.93
1983, 39, 0.2281,287.466, 47.43, 15.18, 31.30,  2.99, 67.19
1983, 40, 0.2069,285.059, 47.03, 19.02, 33.02,  1.96, 59.41
1983, 41, 0.1835,282.505, 45.73, 22.31, 34.02,  1.74, 54.79
1983, 42, 0.1626,279.958, 44.25, 23.74, 34.00,  2.39, 54.41
1983, 43, 0.1410,277.829, 42.17, 21.47, 31.82,  4.03, 64.04
1983, 44, 0.1266,275.278, 44.82, 22.88, 33.85,  2.18, 56.53
1983, 45, 0.1151,272.133, 51.25, 28.55, 39.90,  0.54, 33.57
1983, 46, 0.1047,269.276, 59.23, 32.74, 45.98,  0.00, 14.09
1983, 47, 0.0978,266.789, 68.15, 35.65, 51.90,  0.00,  6.80
1983, 48, 0.0918,264.614, 72.03, 37.73, 54.88,  0.00,  4.35
1983, 49, 0.0870,262.548, 69.45, 40.62, 55.03,  0.00,  6.26
1983, 50, 0.0821,260.932, 64.00, 42.94, 53.47,  0.11, 10.34
1983, 51, 0.0784,260.530, 64.15, 40.54, 52.35,  0.27, 14.09
1983, 52, 0.0780,260.324, 69.34, 40.06, 54.70,  0.16, 10.72
1984,  1, 0.0749,259.203, 70.95, 45.93, 58.44,  0.11,  6.86
1984,  2, 0.0687,257.959, 59.32, 51.06, 55.19,  0.11,  7.67
1984,  3, 0.0651,257.239, 51.37, 53.72, 52.54,  0.16,  8.81
1984,  4, 0.0592,257.169, 41.16, 55.27, 48.21,  0.16, 14.04
1984,  5, 0.0549,257.411, 32.30, 57.39, 44.85,  0.11, 19.80
1984,  6, 0.0520,257.853, 26.05, 58.81, 42.43,  0.11, 25.25
1984,  7, 0.0507,259.738, 22.64, 55.79, 39.21,  0.16, 38.52
1984,  8, 0.0511,261.987, 21.21, 53.09, 37.15,  0.11, 44.78
1984,  9, 0.0536,263.924, 20.57, 63.23, 41.90,  0.00, 23.89
1984, 10, 0.0584,265.827, 20.53, 60.58, 40.55,  0.00, 29.87
1984, 11, 0.0657,268.501, 20.93, 55.15, 38.04,  0.05, 39.23
1984, 12, 0.0762,271.792, 22.33, 48.24, 35.29,  0.11, 51.52
1984, 13, 0.0903,275.274, 26.28, 39.52, 32.90,  0.16, 64.64
1984, 14, 0.1064,278.412, 31.16, 31.35, 31.26,  0.44, 73.56
1984, 15, 0.1224,281.123, 35.29, 24.09, 29.69,  1.14, 82.37
1984, 16, 0.1387,283.389, 16.06, 41.69, 28.88,  5.82, 76.39
1984, 17, 0.1521,284.412, 13.27, 49.48, 31.37,  3.81, 67.68
1984, 18, 0.1686,285.304, 12.09, 55.44, 33.76,  2.29, 58.60
1984, 19, 0.1837,285.716, 10.06, 62.78, 36.42,  1.58, 47.17
1984, 20, 0.1985,285.716, 10.07, 68.23, 39.15,  0.38, 35.26
1984, 21, 0.2186,285.766, 11.19, 72.24, 41.71,  0.00, 24.92
1984, 22, 0.2384,285.657, 13.23, 76.12, 44.67,  0.05, 16.16
1984, 23, 0.2491,285.187, 14.26, 81.20, 47.73,  0.05,  8.87
1984, 24, 0.2629,285.552, 17.17, 81.84, 49.50,  0.00,  8.16
1984, 25, 0.2727,285.831, 19.27, 82.54, 50.91,  0.05,  6.75
1984, 26, 0.2797,286.078, 21.04, 83.28, 52.16,  0.00,  5.88
1984, 27, 0.2863,286.580, 23.74, 82.22, 52.98,  0.00,  5.71
1984, 28, 0.2925,287.292, 27.54, 80.72, 54.13,  0.00,  5.55
1984, 29, 0.3033,288.447, 33.76, 76.72, 55.24,  0.00,  4.79
1984, 30, 0.3120,289.677, 37.51, 70.63, 54.07,  0.00,  4.68
1984, 31, 0.3088,290.226, 37.83, 66.75, 52.29,  0.00,  6.64
1984, 32, 0.3017,290.445, 36.28, 63.93, 50.10,  0.05,  9.63
1984, 33, 0.2913,290.338, 33.18, 63.71, 48.45,  0.22, 13.11
1984, 34, 0.2801,290.229, 32.01, 59.62, 45.81,  0.33, 18.77
1984, 35, 0.2582,289.069, 28.75, 58.28, 43.51,  0.27, 23.40
1984, 36, 0.2290,287.421, 23.75, 56.99, 40.37,  0.33, 32.59
1984, 37, 0.2035,286.012, 20.24, 52.50, 36.37,  1.85, 45.92
1984, 38, 0.1780,284.611, 15.94, 51.49, 33.71,  3.75, 56.53
1984, 39, 0.1530,282.331, 12.16, 56.62, 34.39,  3.75, 53.43
1984, 40, 0.1365,280.265, 12.36, 56.87, 34.62,  3.59, 53.70
1984, 41, 0.1235,278.862, 14.40, 50.93, 32.67,  6.04, 58.87
1984, 42, 0.1156,278.118, 18.23, 37.67, 27.95, 12.79, 74.27
1984, 43, 0.1100,276.715, 23.46, 29.87, 26.67, 14.80, 78.73
1984, 44, 0.1022,274.690, 28.06, 27.30, 27.68, 12.24, 75.46
1984, 45, 0.0927,272.387, 32.99, 27.38, 30.19,  8.22, 67.25
1984, 46, 0.0874,270.245, 42.59, 27.48, 35.03,  3.37, 52.18
1984, 47, 0.0816,268.056, 50.18, 28.83, 39.50,  0.93, 35.69
1984, 48, 0.0770,265.792, 54.80, 31.26, 43.03,  0.49, 25.08
1984, 49, 0.0745,263.393, 54.55, 35.99, 45.27,  0.44, 21.55
1984, 50, 0.0728,261.188, 52.93, 41.93, 47.43,  0.27, 18.39
1984, 51, 0.0736,258.889, 58.40, 51.22, 54.81,  0.00,  9.52
1984, 52, 0.0767,256.109, 67.91, 66.85, 67.38,  0.00,  1.25
1985,  1, 0.0773,253.166, 74.69, 82.06, 78.37,  0.00,  0.11
1985,  2, 0.0767,250.661, 69.95, 88.71, 79.33,  0.00,  0.05
1985,  3, 0.0755,248.716, 63.99, 91.82, 77.90,  0.00,  0.05
1985,  4, 0.0737,247.080, 56.15, 94.03, 75.09,  0.00,  0.11
1985,  5, 0.0714,246.245, 46.35, 95.04, 70.69,  0.00,  0.11
1985,  6, 0.0676,246.162, -1.00, -1.00, -1.00, -1.00, -1.00
1985,  7, 0.0653,246.997, -1.00, -1.00, -1.00, -1.00, -1.00
1985,  8, 0.0596,248.748, -1.00, -1.00, -1.00, -1.00, -1.00
1985,  9,-1.0000, -1.000, -1.00, -1.00, -1.00, -1.00, -1.00
1985, 10,-1.0000, -1.000, -1.00, -1.00, -1.00, -1.00, -1.00
1985, 11,-1.0000, -1.000, -1.00, -1.00, -1.00, -1.00, -1.00
1985, 12,-1.0000, -1.000, -1.00, -1.00, -1.00, -1.00, -1.00
1985, 13,-1.0000, -1.000, -1.00, -1.00, -1.00, -1.00, -1.00
1985, 14,-1.0000, -1.000, -1.00, -1.00, -1.00, -1.00, -1.00
1985, 15, 0.1315,279.657, 38.98, 29.42, 34.20,  0.16, 58.60
1985, 16, 0.1628,283.280, 27.92, 42.86, 35.39,  2.39, 50.11
1985, 17, 0.1918,285.938, 31.01, 39.00, 35.01,  2.23, 50.11
1985, 18, 0.2194,288.114, 33.01, 35.76, 34.39,  1.79, 53.92
1985, 19, 0.2521,289.747, 36.85, 34.37, 35.61,  1.47, 48.42
1985, 20, 0.2847,291.641, 40.14, 30.73, 35.43,  1.20, 48.97
1985, 21, 0.3038,291.558, 41.10, 34.99, 38.04,  0.65, 37.05
1985, 22, 0.3142,291.278, 40.28, 39.55, 39.91,  0.33, 29.54
1985, 23, 0.3164,290.585, 38.71, 45.74, 42.23,  0.11, 22.58
1985, 24, 0.3144,289.774, 36.17, 53.15, 44.66,  0.05, 16.70
1985, 25, 0.3167,289.932, 35.83, 53.75, 44.79,  0.11, 16.81
1985, 26, 0.3207,290.436, 36.89, 51.26, 44.07,  0.27, 18.72
1985, 27, 0.3222,290.866, 37.98, 49.56, 43.77,  0.22, 20.46
1985, 28, 0.3207,291.118, 38.94, 50.01, 44.47,  0.16, 19.26
1985, 29, 0.3211,291.540, 40.95, 50.05, 45.50,  0.05, 18.50
1985, 30, 0.3189,291.820, 40.18, 51.57, 45.88,  0.11, 17.19
1985, 31, 0.3186,292.555, 41.93, 45.63, 43.78,  0.22, 23.23
1985, 32, 0.3215,293.302, 45.33, 37.41, 41.37,  0.76, 29.98
1985, 33, 0.3161,293.584, 44.89, 33.25, 39.07,  1.36, 37.05
1985, 34, 0.3008,293.102, 41.46, 32.73, 37.10,  3.26, 42.49
1985, 35, 0.2746,291.558, 35.87, 35.27, 35.57,  4.03, 47.55
1985, 36, 0.2483,289.491, 32.15, 39.44, 35.79,  3.43, 47.77
1985, 37, 0.2217,287.108, 28.23, 44.11, 36.17,  3.43, 46.68
1985, 38, 0.1992,285.213, 25.58, 47.53, 36.56,  2.50, 43.63
1985, 39, 0.1759,282.800, 23.03, 54.42, 38.73,  0.98, 37.27
1985, 40, 0.1498,280.033, 19.28, 60.44, 39.86,  0.38, 32.59
1985, 41, 0.1240,277.676, 15.26, 61.60, 38.43,  0.33, 38.79
1985, 42, 0.1040,275.719, 12.39, 56.26, 34.32,  1.58, 54.03
1985, 43, 0.0869,273.512, 10.13, 53.18, 31.65,  2.83, 64.69
1985, 44, 0.0745,271.159,  9.35, 51.23, 30.29,  4.62, 68.72
1985, 45, 0.0626,268.517,  8.35, 51.24, 29.80,  4.90, 71.76
1985, 46, 0.0502,265.433,  6.05, 54.55, 30.30,  4.46, 69.48
1985, 47, 0.0407,263.135,  3.89, 55.78, 29.83,  6.64, 70.24
1985, 48, 0.0349,261.798,  3.24, 53.41, 28.33, 10.66, 72.85
1985, 49, 0.0351,262.020,  4.30, 43.58, 23.94, 24.48, 81.56
1985, 50, 0.0376,262.214,  7.60, 35.61, 21.60, 32.86, 84.93
1985, 51, 0.0400,261.575, 14.55, 34.45, 24.50, 27.42, 78.56
1985, 52, 0.0395,259.616, 17.46, 44.49, 30.98, 13.17, 62.13
1986,  1, 0.0379,257.939, 19.27, 53.63, 36.45,  5.93, 47.50
1986,  2, 0.0378,257.316, 19.12, 54.74, 36.93,  3.70, 46.19
1986,  3, 0.0367,257.276, 17.36, 53.72, 35.54,  2.56, 50.38
1986,  4, 0.0354,257.552, 16.54, 53.63, 35.08,  0.87, 52.34
1986,  5, 0.0349,258.120, 15.16, 54.49, 34.82,  0.27, 55.49
1986,  6, 0.0346,259.188, 13.12, 53.93, 33.52,  0.22, 62.02
1986,  7, 0.0332,260.293, 10.99, 53.67, 32.33,  0.05, 69.15
1986,  8, 0.0311,261.287,  9.07, 55.45, 32.26,  0.05, 68.88
1986,  9, 0.0338,263.365,  9.30, 65.84, 37.57,  0.00, 38.68
1986, 10, 0.0411,266.397, 11.15, 58.19, 34.67,  0.00, 52.61
1986, 11, 0.0533,269.752, 14.54, 50.05, 32.29,  0.27, 64.91
1986, 12, 0.0673,273.021, 17.85, 43.43, 30.64,  0.54, 74.54
1986, 13, 0.0838,276.278, 23.13, 35.50, 29.31,  1.69, 80.03
1986, 14, 0.1105,279.921, 32.80, 25.40, 29.10,  1.90, 81.88
1986, 15, 0.1447,283.538, 44.39, 14.93, 29.66,  1.52, 81.50
1986, 16, 0.1800,286.399, 36.72, 19.97, 28.34,  5.77, 79.54
1986, 17, 0.2279,289.304, 47.89, 13.85, 30.87,  2.39, 72.25
1986, 18, 0.2777,291.539, 58.25,  9.87, 34.06,  0.60, 57.02
1986, 19, 0.3156,293.018, 62.95,  9.55, 36.25,  0.38, 44.72
1986, 20, 0.3411,294.106, 60.58, 14.21, 37.40,  0.27, 39.34
1986, 21, 0.3518,294.082, 58.76, 17.30, 38.03,  0.49, 38.79
1986, 22, 0.3650,294.298, 59.42, 18.05, 38.73,  0.54, 35.53
1986, 23, 0.3739,294.700, 60.87, 16.39, 38.63,  0.54, 36.72
1986, 24, 0.3748,294.669, 59.57, 16.94, 38.25,  0.71, 38.41
1986, 25, 0.3714,294.648, 57.23, 17.74, 37.48,  1.20, 42.06
1986, 26, 0.3650,294.495, 54.47, 19.44, 36.96,  2.12, 44.18
1986, 27, 0.3550,294.317, 51.04, 21.91, 36.47,  3.32, 44.29
1986, 28, 0.3367,294.023, 45.19, 25.59, 35.39,  4.68, 48.21
1986, 29, 0.3135,293.433, 37.43, 33.17, 35.30,  5.33, 49.46
1986, 30, 0.3009,293.031, 31.89, 40.72, 36.30,  3.05, 46.03
1986, 31, 0.2961,292.797, 31.39, 43.60, 37.50,  2.12, 42.49
1986, 32, 0.2880,291.938, 29.12, 50.45, 39.78,  1.03, 34.44
1986, 33, 0.2751,290.872, 24.64, 59.17, 41.91,  0.54, 26.22
1986, 34, 0.2561,288.996, 19.88, 71.06, 45.47,  0.05, 15.07
1986, 35, 0.2386,287.328, 19.30, 74.03, 46.67,  0.00, 12.40
1986, 36, 0.2243,285.927, 21.42, 69.87, 45.65,  0.00, 14.26
1986, 37, 0.2144,284.558, 24.88, 65.05, 44.96,  0.11, 16.32
1986, 38, 0.2121,283.783, 31.33, 59.42, 45.37,  0.05, 14.96
1986, 39, 0.2130,283.179, 40.26, 51.44, 45.85,  0.00, 13.66
1986, 40, 0.2069,282.455, 47.06, 40.91, 43.98,  0.05, 17.19
1986, 41, 0.1917,281.201, 50.25, 33.42, 41.83,  0.33, 23.07
1986, 42, 0.1705,279.512, 49.04, 27.76, 38.40,  0.38, 35.58
1986, 43, 0.1430,277.356, 43.90, 25.50, 34.70,  1.47, 50.54
1986, 44, 0.1170,275.334, 38.49, 23.09, 30.79,  4.73, 67.57
1986, 45, 0.0953,273.394, 35.06, 21.33, 28.19, 10.28, 75.30
1986, 46, 0.0772,271.367, 32.15, 21.34, 26.74, 12.79, 78.67
1986, 47, 0.0660,269.148, 32.14, 23.11, 27.63, 12.13, 76.11
1986, 48, 0.0581,266.975, 31.22, 24.90, 28.06, 11.32, 74.92
1986, 49, 0.0518,264.317, 25.30, 30.93, 28.11, 11.75, 74.81
1986, 50, 0.0480,261.191, 20.71, 42.08, 31.40,  6.96, 65.61
1986, 51, 0.0448,258.460, 20.78, 53.94, 37.36,  2.01, 46.90
1986, 52, 0.0422,256.045, 21.11, 67.14, 44.13,  0.27, 25.57
1987,  1, 0.0390,254.567, 20.62, 73.88, 47.25,  0.00, 16.59
1987,  2, 0.0359,253.891, 16.48, 72.59, 44.53,  0.00, 21.16
1987,  3, 0.0340,253.728, 14.10, 70.15, 42.12,  0.05, 26.28
1987,  4, 0.0303,254.057, 11.44, 68.02, 39.73,  0.00, 32.92
1987,  5, 0.0274,254.712,  9.00, 67.24, 38.12,  0.00, 39.39
1987,  6, 0.0270,255.318,  7.73, 67.59, 37.66,  0.00, 42.17
1987,  7, 0.0284,256.345,  8.00, 67.43, 37.71,  0.00, 41.89
1987,  8, 0.0336,258.086, 10.66, 66.70, 38.68,  0.05, 35.53
1987,  9, 0.0385,260.056, 12.00, 80.03, 46.02,  0.00, 10.23
1987, 10, 0.0406,261.673, 10.94, 77.69, 44.31,  0.00, 18.12
1987, 11, 0.0463,263.772, 11.03, 73.72, 42.37,  0.00, 24.97
1987, 12, 0.0572,266.421, 13.04, 68.38, 40.71,  0.00, 31.23
1987, 13, 0.0691,269.060, 16.41, 62.52, 39.46,  0.00, 36.29
1987, 14, 0.0892,272.737, 23.62, 52.26, 37.94,  0.00, 42.33
1987, 15, 0.1127,276.567, 31.29, 40.68, 35.99,  0.11, 50.54
1987, 16, 0.1353,279.801, 14.03, 67.33, 40.68,  0.16, 32.05
1987, 17, 0.1588,282.837, 15.79, 61.95, 38.87,  0.38, 37.87
1987, 18, 0.1743,284.409, 13.84, 63.44, 38.64,  0.60, 38.03
1987, 19, 0.1934,285.441, 13.18, 66.59, 39.89,  0.44, 34.28
1987, 20, 0.2171,286.364, 16.07, 65.45, 40.76,  0.16, 29.27
1987, 21, 0.2447,287.490, 19.80, 62.30, 41.05,  0.16, 27.80
1987, 22, 0.2682,288.318, 23.33, 59.56, 41.44,  0.11, 24.97
1987, 23, 0.2929,289.177, 29.80, 55.39, 42.59,  0.16, 19.80
1987, 24, 0.3146,290.221, 36.04, 49.82, 42.93,  0.11, 19.75
1987, 25, 0.3361,291.075, 43.13, 45.07, 44.10,  0.05, 16.16
1987, 26, 0.3420,291.178, 45.15, 45.51, 45.33,  0.05, 13.93
1987, 27, 0.3454,291.659, 47.25, 43.30, 45.27,  0.05, 15.51
1987, 28, 0.3392,291.644, 46.55, 45.61, 46.08,  0.05, 14.64
1987, 29, 0.3203,290.932, 40.72, 55.27, 47.99,  0.05, 12.73
1987, 30, 0.3025,290.118, 33.04, 66.15, 49.59,  0.00,  9.19
1987, 31, 0.2883,288.945, 28.34, 76.95, 52.65,  0.00,  5.01
1987, 32, 0.2859,288.343, 28.70, 81.88, 55.29,  0.00,  2.67
1987, 33, 0.2915,288.245, 33.20, 82.16, 57.68,  0.00,  1.74
1987, 34, 0.2973,288.382, 40.20, 76.49, 58.35,  0.00,  1.31
1987, 35, 0.2945,288.193, 45.68, 66.77, 56.23,  0.00,  3.05
1987, 36, 0.2915,287.766, 51.96, 54.69, 53.32,  0.00,  4.19
1987, 37, 0.2774,286.677, 53.45, 47.88, 50.66,  0.05,  6.20
1987, 38, 0.2569,285.397, 51.88, 46.03, 48.95,  0.00,  7.29
1987, 39, 0.2300,283.602, 48.18, 47.83, 48.01,  0.00,  8.76
1987, 40, 0.2058,281.836, 46.38, 45.72, 46.05,  0.05, 11.32
1987, 41, 0.1830,279.573, 45.53, 46.23, 45.88,  0.22, 13.27
1987, 42, 0.1566,276.981, 41.06, 46.68, 43.87,  0.22, 19.53
1987, 43, 0.1317,273.855, 36.66, 50.63, 43.64,  0.27, 23.07
1987, 44, 0.1105,270.197, 33.64, 57.57, 45.60,  0.33, 19.53
1987, 45, 0.0886,266.198, 29.11, 65.15, 47.13,  0.22, 17.84
1987, 46, 0.0730,263.003, 27.78, 67.52, 47.65,  0.44, 17.52
1987, 47, 0.0631,261.280, 28.54, 65.48, 47.01,  0.49, 19.42
1987, 48, 0.0547,260.094, 26.95, 62.76, 44.85,  0.71, 25.63
1987, 49, 0.0516,259.697, 24.87, 57.01, 40.94,  1.85, 36.83
1987, 50, 0.0500,259.415, 23.38, 52.21, 37.79,  3.64, 46.63
1987, 51, 0.0504,259.732, 28.18, 45.78, 36.98,  5.49, 49.56
1987, 52, 0.0523,260.331, 34.96, 40.15, 37.55,  5.82, 46.35
1988,  1, 0.0537,260.748, 41.69, 36.94, 39.32,  5.17, 40.21
1988,  2, 0.0545,260.519, 40.94, 37.97, 39.46,  3.86, 38.79
1988,  3, 0.0543,260.748, 38.55, 37.62, 38.09,  2.72, 42.60
1988,  4, 0.0545,260.705, 36.22, 40.76, 38.49,  1.03, 41.19
1988,  5, 0.0546,260.515, 31.82, 45.80, 38.81,  0.22, 39.01
1988,  6, 0.0541,260.439, 27.44, 49.71, 38.58,  0.00, 39.23
1988,  7, 0.0552,261.074, 25.53, 51.05, 38.29,  0.00, 41.35
1988,  8, 0.0571,262.076, 24.80, 52.67, 38.73,  0.00, 37.81
