Mean Values
year,week,SMN,SMT,VCI,TCI,VHI,%Area_VHI_LESS_15,%Area_VHI_LESS_35
1982, 13, 0.0653,273.963, 24.53, 47.74, 36.14,  0.00, 45.98
1982, 14, 0.0686,275.290, 21.26, 51.34, 36.30,  0.05, 47.09
1982, 15, 0.0760,276.077, 18.99, 57.13, 38.06,  0.09, 41.75
1982, 16, 0.0928,277.620, 14.39, 72.79, 43.59,  0.00, 18.69
1982, 17, 0.1110,279.467, 12.32, 77.98, 45.15,  0.00, 16.23
1982, 18, 0.1427,281.853, 15.22, 77.92, 46.57,  0.00, 12.97
1982, 19, 0.1830,284.285, 18.71, 75.29, 47.00,  0.00, 13.11
1982, 20, 0.2300,286.922, 21.23, 67.21, 44.22,  0.32, 21.15
1982, 21, 0.2678,288.318, 25.04, 66.65, 45.85,  0.09, 17.53
1982, 22, 0.2935,288.902, 27.01, 67.01, 47.01,  0.14, 15.11
1982, 23, 0.3050,289.205, 26.45, 68.72, 47.58,  0.09, 13.95
1982, 24, 0.3029,288.790, 22.41, 75.20, 48.80,  0.09, 10.37
1982, 25, 0.2977,288.550, 18.28, 79.55, 48.92,  0.05,  9.25
1982, 26, 0.2951,288.515, 16.01, 81.75, 48.88,  0.00,  8.65
1982, 27, 0.2918,288.606, 15.19, 83.29, 49.24,  0.00,  6.32
1982, 28, 0.2998,289.403, 18.61, 81.49, 50.05,  0.00,  5.53
1982, 29, 0.3110,290.398, 24.46, 79.05, 51.75,  0.00,  4.09
1982, 30, 0.3192,290.992, 33.98, 77.65, 55.81,  0.00,  2.23
1982, 31, 0.3283,291.618, 42.16, 73.55, 57.85,  0.00,  0.98
1982, 32, 0.3290,292.138, 46.34, 67.67, 57.01,  0.00,  1.35
1982, 33, 0.3284,292.390, 50.02, 61.73, 55.87,  0.05,  2.00
1982, 34, 0.3252,291.718, 53.29, 58.28, 55.79,  0.05,  2.28
1982, 35, 0.3230,291.078, 58.95, 50.76, 54.86,  0.00,  2.74
1982, 36, 0.3167,290.864, 64.23, 34.74, 49.48,  0.00,  7.72
1982, 37, 0.2982,289.649, 65.48, 27.13, 46.30,  0.05, 13.02
1982, 38, 0.2755,287.599, 65.00, 28.46, 46.73,  0.05, 11.58
1982, 39, 0.2420,284.971, 58.56, 33.27, 45.92,  0.09, 13.72
1982, 40, 0.2017,282.072, 49.34, 36.89, 43.12,  0.28, 22.36
1982, 41, 0.1658,279.613, 42.15, 37.71, 39.93,  0.74, 33.19
1982, 42, 0.1393,277.247, 39.14, 37.51, 38.33,  1.91, 38.31
1982, 43, 0.1181,274.694, 39.26, 35.86, 37.56,  2.23, 41.56
1982, 44, 0.1025,272.989, 42.05, 27.13, 34.59,  4.79, 52.02
1982, 45, 0.0855,271.630, 43.01, 17.80, 30.40, 11.30, 64.90
1982, 46, 0.0716,269.911, 43.04, 12.79, 27.91, 14.36, 73.36
1982, 47, 0.0591,267.413, 38.99, 12.80, 25.90, 17.62, 79.08
1982, 48, 0.0511,265.138, 37.64, 14.40, 26.02, 17.11, 78.80
1982, 49, 0.0468,263.714, 37.69, 13.78, 25.74, 18.46, 78.52
1982, 50, 0.0443,262.085, 39.87, 14.89, 27.38, 15.85, 74.94
1982, 51, 0.0424,260.185, 42.42, 19.64, 31.02,  9.81, 66.43
1982, 52, 0.0386,258.854, 39.15, 22.37, 30.76, 11.34, 66.15
1983,  1, 0.0363,258.526, 39.86, 21.06, 30.46, 10.74, 68.29
1983,  2, 0.0359,258.718, 42.78, 19.93, 31.35,  8.00, 65.92
1983,  3, 0.0358,258.409, 46.21, 23.87, 35.04,  4.51, 56.39
1983,  4, 0.0339,257.944, 45.49, 31.62, 38.56,  2.37, 45.10
1983,  5, 0.0309,257.888, 40.94, 38.73, 39.83,  1.63, 39.01
1983,  6, 0.0280,258.086, 32.52, 47.76, 40.14,  0.98, 36.03
1983,  7, 0.0262,259.014, 23.72, 54.44, 39.08,  0.32, 37.15
1983,  8, 0.0253,260.324, 17.75, 58.77, 38.26,  0.23, 39.47
1983,  9, 0.0261,261.921, 15.49, 62.15, 38.82,  0.05, 35.66
1983, 10, 0.0297,264.319, 15.50, 60.57, 38.03,  0.14, 38.40
1983, 11, 0.0347,266.963, 15.21, 57.40, 36.31,  0.19, 47.79
1983, 12, 0.0452,270.211, 17.98, 52.94, 35.46,  0.19, 52.30
1983, 13, 0.0655,274.929, 24.78, 43.10, 33.94,  0.42, 59.13
1983, 14, 0.0896,279.131, 32.40, 33.65, 33.03,  0.79, 64.25
1983, 15, 0.1156,282.642, 38.10, 26.85, 32.47,  0.74, 66.76
1983, 16, 0.1380,284.806, 35.70, 32.06, 33.88,  0.93, 58.48
1983, 17, 0.1674,287.150, 37.05, 30.92, 33.99,  0.98, 57.65
1983, 18, 0.2042,289.423, 40.02, 28.80, 34.41,  0.74, 56.07
1983, 19, 0.2438,290.787, 42.23, 31.14, 36.68,  0.51, 44.54
1983, 20, 0.2819,292.097, 38.91, 32.35, 35.63,  0.74, 46.81
1983, 21, 0.3062,292.860, 38.88, 33.95, 36.41,  0.74, 45.42
1983, 22, 0.3226,292.941, 37.77, 37.28, 37.53,  0.47, 40.26
1983, 23, 0.3290,292.559, 35.04, 43.71, 39.37,  0.42, 34.03
1983, 24, 0.3264,292.030, 30.62, 51.09, 40.86,  0.32, 29.24
1983, 25, 0.3257,292.477, 28.25, 50.26, 39.25,  0.56, 34.22
1983, 26, 0.3253,293.330, 27.03, 45.48, 36.26,  1.12, 44.72
1983, 27, 0.3200,293.866, 25.71, 42.60, 34.15,  2.14, 53.83
1983, 28, 0.3057,293.877, 20.56, 45.59, 33.07,  3.21, 58.62
1983, 29, 0.2846,293.651, 13.54, 50.92, 32.22,  4.51, 61.27
1983, 30, 0.2668,293.268, 10.04, 56.08, 33.06,  5.76, 57.46
1983, 31, 0.2596,293.128, 10.07, 58.18, 34.12,  5.62, 52.91
1983, 32, 0.2580,292.991, 11.74, 58.61, 35.17,  5.49, 49.60
1983, 33, 0.2624,293.066, 16.48, 54.75, 35.61,  5.07, 49.33
1983, 34, 0.2597,292.759, 20.38, 47.61, 33.99,  7.07, 54.53
1983, 35, 0.2567,292.496, 26.54, 35.74, 31.14, 10.97, 62.11
1983, 36, 0.2464,291.481, 30.99, 28.14, 29.57, 12.51, 67.69
1983, 37, 0.2311,289.925, 34.12, 23.97, 29.04, 12.27, 69.92
1983, 38, 0.2105,287.751, 34.52, 26.60, 30.56,  7.90, 66.95
1983, 39, 0.1859,284.511, 31.93, 36.97, 34.45,  2.84, 53.00
1983, 40, 0.1652,281.917, 31.26, 38.05, 34.65,  1.91, 51.98
1983, 41, 0.1435,278.986, 30.10, 43.03, 36.57,  1.72, 45.65
1983, 42, 0.1259,276.208, 31.16, 46.05, 38.60,  1.30, 38.73
1983, 43, 0.1057,273.397, 30.93, 45.80, 38.37,  2.33, 40.35
1983, 44, 0.0899,270.377, 32.21, 45.99, 39.10,  2.42, 40.31
1983, 45, 0.0764,266.716, 34.47, 51.14, 42.81,  1.30, 30.08
1983, 46, 0.0676,263.311, 38.83, 54.69, 46.76,  0.32, 22.32
1983, 47, 0.0596,261.223, 40.25, 51.55, 45.90,  0.65, 24.22
1983, 48, 0.0562,260.553, 45.99, 42.93, 44.46,  1.07, 27.61
1983, 49, 0.0549,260.219, 51.76, 35.40, 43.58,  1.39, 28.68
1983, 50, 0.0544,259.817, 57.74, 29.11, 43.42,  1.81, 28.08
1983, 51, 0.0529,258.921, 61.51, 27.69, 44.60,  1.81, 27.15
1983, 52, 0.0515,257.895, 63.98, 28.26, 46.12,  1.67, 24.69
1984,  1, 0.0528,257.730, 72.98, 25.69, 49.33,  0.79, 18.60
1984,  2, 0.0520,257.326, 76.19, 27.58, 51.88,  0.56, 14.41
1984,  3, 0.0519,257.317, 80.31, 29.10, 54.71,  0.37,  9.95
1984,  4, 0.0516,258.344, 83.08, 28.30, 55.69,  0.19,  7.07
1984,  5, 0.0514,259.176, 81.43, 31.03, 56.23,  0.00,  3.90
1984,  6, 0.0503,259.390, 70.32, 40.47, 55.39,  0.05,  3.53
1984,  7, 0.0503,259.609, 55.13, 51.19, 53.16,  0.05,  3.95
1984,  8, 0.0501,260.280, 43.06, 58.59, 50.83,  0.05,  5.95
1984,  9, 0.0499,261.770, 35.64, 62.44, 49.04,  0.00,  6.60
1984, 10, 0.0513,263.875, 31.78, 62.35, 47.07,  0.00,  9.81
1984, 11, 0.0539,266.720, 27.80, 58.59, 43.20,  0.00, 19.15
1984, 12, 0.0608,269.876, 27.17, 54.77, 40.97,  0.05, 27.15
1984, 13, 0.0706,273.756, 27.61, 48.56, 38.09,  0.19, 40.07
1984, 14, 0.0819,278.090, 28.42, 38.56, 33.49,  0.56, 59.83
1984, 15, 0.0952,281.294, 28.34, 33.09, 30.71,  1.86, 72.34
1984, 16, 0.1136,284.043, 24.04, 36.86, 30.45,  3.95, 71.41
1984, 17, 0.1353,286.796, 22.72, 33.53, 28.12,  7.72, 78.75
1984, 18, 0.1621,288.807, 22.84, 33.24, 28.04,  8.27, 77.31
1984, 19, 0.1949,290.302, 23.23, 34.73, 28.98,  8.00, 73.78
1984, 20, 0.2250,291.249, 19.61, 38.17, 28.89,  7.76, 74.01
1984, 21, 0.2569,291.656, 21.27, 42.62, 31.95,  5.07, 62.58
1984, 22, 0.2798,291.129, 21.84, 50.66, 36.25,  2.84, 46.54
1984, 23, 0.2974,290.311, 23.27, 60.42, 41.85,  0.98, 28.31
1984, 24, 0.3125,289.801, 25.75, 67.65, 46.70,  0.37, 14.60
1984, 25, 0.3288,289.954, 30.19, 69.21, 49.70,  0.09,  9.81
1984, 26, 0.3394,290.249, 33.44, 69.14, 51.29,  0.05,  7.81
1984, 27, 0.3435,290.626, 35.82, 68.16, 51.99,  0.00,  7.21
1984, 28, 0.3411,290.874, 35.47, 69.97, 52.72,  0.05,  7.30
1984, 29, 0.3388,291.273, 35.90, 71.50, 53.70,  0.05,  7.72
1984, 30, 0.3320,291.509, 40.23, 72.60, 56.41,  0.14,  6.83
1984, 31, 0.3189,291.376, 37.94, 75.29, 56.61,  0.23,  6.60
1984, 32, 0.3084,291.372, 36.46, 74.22, 55.34,  0.42,  8.51
1984, 33, 0.2971,291.105, 34.36, 73.35, 53.85,  0.51,  9.90
1984, 34, 0.2879,290.797, 34.85, 66.68, 50.77,  0.84, 14.09
1984, 35, 0.2652,289.717, 30.96, 63.66, 47.31,  1.44, 18.78
1984, 36, 0.2383,288.345, 27.46, 59.09, 43.27,  2.00, 26.50
1984, 37, 0.2156,287.438, 27.15, 47.50, 37.32,  4.09, 43.28
1984, 38, 0.1939,286.298, 26.92, 39.67, 33.30,  5.49, 56.72
1984, 39, 0.1705,284.199, 24.78, 39.60, 32.19,  5.07, 61.74
1984, 40, 0.1491,281.814, 23.42, 38.88, 31.15,  5.53, 66.57
1984, 41, 0.1321,279.435, 24.08, 39.09, 31.58,  5.44, 63.97
1984, 42, 0.1188,277.281, 26.89, 37.28, 32.08,  5.67, 62.30
1984, 43, 0.1044,274.935, 29.97, 34.24, 32.10,  5.67, 61.60
1984, 44, 0.0908,272.014, 32.90, 34.69, 33.79,  4.70, 56.21
1984, 45, 0.0825,269.610, 40.45, 31.82, 36.13,  3.44, 48.44
1984, 46, 0.0780,266.915, 51.48, 31.80, 41.64,  1.49, 33.80
1984, 47, 0.0729,264.628, 58.63, 29.94, 44.28,  0.93, 27.52
1984, 48, 0.0672,262.541, 62.61, 30.09, 46.35,  0.42, 22.87
1984, 49, 0.0660,260.928, 70.09, 30.50, 50.30,  0.42, 15.02
1984, 50, 0.0670,259.960, 79.35, 27.77, 53.56,  0.28,  9.44
1984, 51, 0.0656,258.785, 84.40, 28.40, 56.40,  0.09,  6.04
1984, 52, 0.0643,257.097, 88.07, 33.95, 61.01,  0.00,  1.91
1985,  1, 0.0627,255.640, 91.97, 39.90, 65.94,  0.00,  0.74
1985,  2, 0.0595,254.756, 91.12, 44.71, 67.92,  0.00,  0.32
1985,  3, 0.0543,254.812, 85.21, 45.75, 65.48,  0.00,  0.93
1985,  4, 0.0476,256.002, 74.62, 43.16, 58.89,  0.05,  3.39
1985,  5, 0.0409,257.488, 60.52, 41.26, 50.89,  0.32, 11.85
1985,  6, 0.0353,258.441, -1.00, -1.00, -1.00, -1.00, -1.00
1985,  7, 0.0323,259.007, -1.00, -1.00, -1.00, -1.00, -1.00
1985,  8, 0.0289,259.770, -1.00, -1.00, -1.00, -1.00, -1.00
1985,  9,-1.0000, -1.000, -1.00, -1.00, -1.00, -1.00, -1.00
1985, 10,-1.0000, -1.000, -1.00, -1.00, -1.00, -1.00, -1.00
1985, 11,-1.0000, -1.000, -1.00, -1.00, -1.00, -1.00, -1.00
1985, 12,-1.0000, -1.000, -1.00, -1.00, -1.00, -1.00, -1.00
1985, 13,-1.0000, -1.000, -1.00, -1.00, -1.00, -1.00, -1.00
1985, 14,-1.0000, -1.000, -1.00, -1.00, -1.00, -1.00, -1.00
1985, 15, 0.0798,276.952, 20.96, 52.42, 36.69,  0.09, 47.51
1985, 16, 0.1154,281.196, 24.92, 53.28, 39.10,  0.32, 36.40
1985, 17, 0.1607,285.517, 33.96, 41.60, 37.78,  0.98, 42.03
1985, 18, 0.2087,289.010, 41.76, 31.90, 36.83,  1.07, 44.31
1985, 19, 0.2602,291.372, 48.55, 27.27, 37.91,  1.12, 38.73
1985, 20, 0.2997,292.652, 44.84, 28.64, 36.74,  1.30, 43.33
1985, 21, 0.3307,292.929, 47.60, 33.44, 40.52,  0.65, 28.87
1985, 22, 0.3517,293.183, 48.74, 35.42, 42.08,  0.32, 23.34
1985, 23, 0.3513,292.244, 43.77, 46.08, 44.92,  0.00, 15.67
1985, 24, 0.3445,291.116, 37.91, 57.83, 47.87,  0.00,  9.99
1985, 25, 0.3420,290.841, 35.02, 62.32, 48.67,  0.05,  8.55
1985, 26, 0.3398,290.814, 33.18, 64.45, 48.82,  0.05,  7.95
1985, 27, 0.3372,290.897, 32.99, 65.75, 49.37,  0.00,  6.65
1985, 28, 0.3326,290.915, 31.74, 69.49, 50.61,  0.00,  5.21
1985, 29, 0.3354,291.679, 34.19, 68.04, 51.12,  0.00,  5.02
1985, 30, 0.3373,292.538, 42.05, 63.26, 52.65,  0.09,  5.58
1985, 31, 0.3382,293.182, 46.55, 58.31, 52.43,  0.09,  6.70
1985, 32, 0.3365,293.441, 49.66, 54.76, 52.21,  0.14,  7.49
1985, 33, 0.3309,293.507, 50.92, 50.64, 50.78,  0.23,  9.72
1985, 34, 0.3210,293.344, 50.93, 41.82, 46.38,  0.47, 18.46
1985, 35, 0.3041,292.133, 49.59, 39.51, 44.55,  0.88, 22.92
1985, 36, 0.2778,289.780, 45.90, 45.29, 45.59,  0.51, 20.64
1985, 37, 0.2445,287.187, 40.54, 50.41, 45.48,  0.51, 20.41
1985, 38, 0.2092,284.802, 34.10, 53.49, 43.79,  0.60, 24.03
1985, 39, 0.1769,282.196, 27.87, 56.82, 42.35,  0.88, 27.75
1985, 40, 0.1472,279.319, 22.61, 59.84, 41.22,  1.02, 29.61
1985, 41, 0.1268,276.941, 21.50, 59.98, 40.74,  0.84, 30.68
1985, 42, 0.1088,274.911, 21.47, 56.34, 38.91,  0.84, 38.17
1985, 43, 0.0908,272.703, 21.37, 50.98, 36.17,  2.00, 47.28
1985, 44, 0.0789,270.397, 23.70, 45.79, 34.74,  3.95, 51.74
1985, 45, 0.0639,267.410, 22.33, 46.52, 34.42,  5.21, 53.00
1985, 46, 0.0505,264.612, 18.18, 46.65, 32.42,  6.14, 59.13
1985, 47, 0.0391,262.008, 12.02, 46.61, 29.31,  8.79, 69.78
1985, 48, 0.0316,259.320,  8.64, 50.45, 29.54,  8.55, 70.01
1985, 49, 0.0302,257.192, 10.21, 54.19, 32.20,  6.65, 61.46
1985, 50, 0.0278,255.518, 11.37, 56.71, 34.04,  7.86, 53.74
1985, 51, 0.0254,253.881, 11.33, 60.97, 36.15,  7.95, 47.93
1985, 52, 0.0250,253.119, 12.97, 59.51, 36.24,  8.14, 47.70
1986,  1, 0.0243,252.461, 15.78, 59.21, 37.49,  7.11, 45.47
1986,  2, 0.0241,252.363, 18.21, 58.27, 38.24,  5.67, 44.96
1986,  3, 0.0245,253.636, 22.26, 51.94, 37.10,  5.11, 49.05
1986,  4, 0.0247,255.222, 26.02, 46.94, 36.48,  3.90, 50.81
1986,  5, 0.0251,256.737, 29.46, 45.00, 37.22,  2.97, 46.81
1986,  6, 0.0251,258.225, 27.80, 46.78, 37.29,  1.49, 45.51
1986,  7, 0.0234,259.966, 20.22, 49.40, 34.81,  1.02, 53.42
1986,  8, 0.0215,262.091, 14.00, 50.19, 32.10,  0.93, 66.90
1986,  9, 0.0217,264.402, 11.85, 50.65, 31.25,  0.74, 72.76
1986, 10, 0.0226,266.850, 10.05, 49.10, 29.57,  1.02, 79.68
1986, 11, 0.0284,270.304, 10.90, 42.99, 26.95,  2.97, 88.66
1986, 12, 0.0402,274.159, 14.82, 36.54, 25.68,  4.84, 90.28
1986, 13, 0.0560,278.106, 19.30, 29.61, 24.45,  7.81, 92.24
1986, 14, 0.0769,281.305, 25.46, 24.16, 24.81,  6.93, 92.00
1986, 15, 0.1005,284.056, 30.49, 20.70, 25.59,  4.74, 91.40
1986, 16, 0.1261,286.515, 29.84, 22.65, 26.24,  6.51, 87.68
1986, 17, 0.1609,288.600, 33.90, 22.11, 28.01,  5.11, 80.99
1986, 18, 0.2004,290.235, 38.24, 23.55, 30.89,  3.25, 69.08
1986, 19, 0.2382,291.852, 39.81, 23.70, 31.76,  3.44, 64.62
1986, 20, 0.2792,293.386, 37.90, 23.42, 30.66,  3.95, 69.69
1986, 21, 0.3173,294.525, 42.62, 21.65, 32.14,  2.97, 62.72
1986, 22, 0.3474,295.263, 46.92, 19.86, 33.39,  2.18, 57.42
1986, 23, 0.3631,295.570, 48.02, 20.69, 34.35,  2.14, 52.95
1986, 24, 0.3696,295.586, 47.34, 23.34, 35.34,  1.49, 49.19
1986, 25, 0.3737,295.763, 47.10, 24.03, 35.56,  1.91, 48.77
1986, 26, 0.3681,295.521, 44.02, 27.67, 35.85,  2.42, 48.77
1986, 27, 0.3595,295.054, 41.55, 32.62, 37.08,  3.35, 43.84
1986, 28, 0.3542,295.145, 40.18, 34.81, 37.50,  4.00, 43.38
1986, 29, 0.3489,295.469, 39.42, 34.65, 37.03,  4.97, 46.03
1986, 30, 0.3426,295.646, 44.51, 33.77, 39.14,  4.46, 40.35
1986, 31, 0.3290,295.085, 41.99, 39.66, 40.83,  3.21, 35.10
1986, 32, 0.3128,293.987, 37.70, 48.91, 43.31,  2.23, 26.64
1986, 33, 0.3027,293.510, 36.21, 50.01, 43.11,  2.37, 26.73
1986, 34, 0.2841,292.346, 32.01, 50.97, 41.49,  3.63, 30.59
1986, 35, 0.2641,291.017, 29.67, 50.04, 39.85,  4.93, 34.87
1986, 36, 0.2406,288.866, 27.96, 53.42, 40.69,  4.74, 33.29
1986, 37, 0.2204,286.134, 28.88, 59.83, 44.35,  1.72, 23.15
1986, 38, 0.2017,283.362, 30.15, 66.63, 48.39,  0.32, 12.78
1986, 39, 0.1830,281.113, 30.36, 66.40, 48.38,  0.19, 11.30
1986, 40, 0.1624,278.713, 29.73, 65.13, 47.43,  0.14, 12.13
1986, 41, 0.1437,276.680, 30.22, 62.34, 46.28,  0.19, 15.11
1986, 42, 0.1203,274.652, 27.89, 58.48, 43.18,  0.56, 22.97
1986, 43, 0.0951,272.249, 23.72, 54.65, 39.18,  1.67, 35.84
1986, 44, 0.0725,269.254, 18.11, 54.19, 36.15,  2.79, 46.68
1986, 45, 0.0586,266.933, 16.50, 49.93, 33.21,  4.42, 57.32
1986, 46, 0.0496,265.695, 16.94, 39.68, 28.31, 11.76, 73.04
1986, 47, 0.0456,264.421, 20.83, 31.43, 26.13, 16.92, 78.20
1986, 48, 0.0443,263.299, 27.51, 25.50, 26.50, 17.29, 76.71
1986, 49, 0.0411,261.160, 28.32, 29.19, 28.75, 13.90, 69.64
1986, 50, 0.0388,258.409, 30.49, 38.10, 34.29,  6.23, 53.97
1986, 51, 0.0375,255.860, 33.45, 48.32, 40.88,  2.28, 33.80
1986, 52, 0.0367,253.826, 35.44, 55.46, 45.45,  0.60, 21.71
1987,  1, 0.0333,252.346, 33.95, 60.75, 47.35,  0.28, 18.92
1987,  2, 0.0305,251.470, 31.58, 64.60, 48.09,  0.09, 18.55
1987,  3, 0.0290,251.203, 31.75, 66.84, 49.29,  0.09, 15.81
1987,  4, 0.0248,251.709, 26.14, 67.11, 46.62,  0.23, 21.29
1987,  5, 0.0207,252.623, 20.25, 68.20, 44.23,  0.23, 24.22
1987,  6, 0.0182,253.676, 15.52, 71.88, 43.70,  0.37, 23.29
1987,  7, 0.0164,254.945, 10.37, 74.87, 42.62,  0.19, 23.29
1987,  8, 0.0162,256.219,  7.92, 78.15, 43.03,  0.00, 19.29
1987,  9, 0.0151,258.070,  5.84, 79.51, 42.67,  0.00, 18.74
1987, 10, 0.0143,259.325,  3.52, 82.57, 43.05,  0.00, 17.43
1987, 11, 0.0145,260.957,  1.64, 82.82, 42.23,  0.00, 20.36
1987, 12, 0.0164,263.125,  0.78, 81.98, 41.38,  0.00, 24.92
1987, 13, 0.0225,265.788,  0.98, 81.50, 41.24,  0.00, 27.48
1987, 14, 0.0313,268.391,  2.04, 80.54, 41.29,  0.00, 29.66
1987, 15, 0.0453,271.234,  4.51, 77.86, 41.18,  0.00, 29.94
1987, 16, 0.0648,274.470,  1.68, 90.33, 46.00,  0.00,  8.18
1987, 17, 0.0897,278.302,  3.29, 85.93, 44.61,  0.00, 15.44
1987, 18, 0.1123,281.273,  3.44, 82.86, 43.15,  0.00, 21.43
1987, 19, 0.1439,283.568,  4.30, 81.04, 42.67,  0.19, 23.52
1987, 20, 0.1850,285.859,  6.76, 74.27, 40.52,  0.74, 31.01
1987, 21, 0.2225,287.738,  9.57, 70.41, 39.99,  0.79, 32.54
1987, 22, 0.2592,289.202, 14.44, 64.51, 39.47,  0.42, 33.85
1987, 23, 0.2886,289.925, 19.82, 63.12, 41.47,  0.51, 27.01
1987, 24, 0.3219,291.144, 28.88, 57.69, 43.28,  0.09, 19.90
1987, 25, 0.3545,292.263, 39.68, 51.90, 45.79,  0.00, 12.65
1987, 26, 0.3794,293.112, 49.04, 47.21, 48.12,  0.00,  7.16
1987, 27, 0.3902,293.521, 54.74, 45.39, 50.07,  0.05,  5.67
1987, 28, 0.3897,293.778, 55.73, 46.49, 51.11,  0.05,  5.02
1987, 29, 0.3823,293.861, 54.19, 49.12, 51.65,  0.09,  5.90
1987, 30, 0.3732,293.843, 59.21, 51.09, 55.14,  0.05,  3.86
1987, 31, 0.3542,292.900, 54.39, 60.99, 57.69,  0.00,  3.21
1987, 32, 0.3362,292.144, 49.68, 67.07, 58.37,  0.00,  2.70
1987, 33, 0.3209,291.508, 45.94, 69.51, 57.72,  0.00,  2.51
1987, 34, 0.3034,290.462, 42.08, 69.89, 55.98,  0.00,  3.90
1987, 35, 0.2870,289.091, 41.06, 70.33, 55.69,  0.00,  3.25
1987, 36, 0.2668,287.356, 40.42, 69.71, 55.06,  0.00,  3.25
1987, 37, 0.2448,285.521, 40.35, 67.05, 53.70,  0.00,  4.42
1987, 38, 0.2270,283.884, 42.02, 62.81, 52.41,  0.00,  4.37
1987, 39, 0.2135,282.160, 44.71, 58.03, 51.37,  0.00,  4.28
1987, 40, 0.2011,280.433, 48.69, 51.18, 49.93,  0.00,  5.30
1987, 41, 0.1860,278.477, 52.70, 47.71, 50.21,  0.00,  5.49
1987, 42, 0.1684,276.427, 56.28, 44.58, 50.43,  0.00,  6.97
1987, 43, 0.1491,273.375, 60.24, 46.34, 53.29,  0.09,  4.97
1987, 44, 0.1247,269.695, 60.10, 51.22, 55.66,  0.00,  4.14
1987, 45, 0.0982,265.810, 55.92, 57.22, 56.57,  0.05,  4.23
1987, 46, 0.0784,262.001, 51.73, 62.40, 57.07,  0.09,  5.16
1987, 47, 0.0675,259.340, 51.04, 62.33, 56.68,  0.14,  6.79
1987, 48, 0.0605,256.999, 52.38, 64.03, 58.20,  0.05,  5.44
1987, 49, 0.0554,255.572, 52.52, 63.85, 58.19,  0.05,  6.65
1987, 50, 0.0512,254.877, 52.15, 60.83, 56.49,  0.05,  7.62
1987, 51, 0.0480,254.245, 52.48, 59.16, 55.82,  0.19,  7.76
1987, 52, 0.0457,253.588, 52.75, 57.33, 55.04,  0.14,  8.41
1988,  1, 0.0437,252.916, 54.66, 56.93, 55.79,  0.05,  7.07
1988,  2, 0.0412,252.354, 53.94, 58.82, 56.38,  0.05,  6.51
1988,  3, 0.0385,252.516, 52.03, 58.75, 55.39,  0.14,  7.02
1988,  4, 0.0362,252.311, 50.76, 63.12, 56.94,  0.00,  4.84
1988,  5, 0.0340,252.004, 47.78, 70.58, 59.18,  0.00,  2.56
1988,  6, 0.0326,252.729, 40.87, 75.58, 58.23,  0.00,  1.95
1988,  7, 0.0315,253.374, 30.95, 80.09, 55.52,  0.00,  2.09
1988,  8, 0.0318,254.248, 24.67, 83.37, 54.02,  0.00,  2.84
